step,critic_loss,q1_loss,q2_loss,actor_loss,q1_mean,q2_mean,log_pi_mean
10000,0.2914484143257141,0.14758095145225525,0.14386746287345886,5.6345109939575195,-5.6768574714660645,-5.627014636993408,6.044878005981445
20000,0.9371444582939148,0.47418510913848877,0.462959349155426,7.234611511230469,-7.291683673858643,-7.254015922546387,4.058643817901611
30000,0.9939848184585571,0.4644742012023926,0.5295106172561646,10.645037651062012,-10.71518325805664,-10.793962478637695,4.051412582397461
40000,1.574258804321289,0.7608813047409058,0.8133774995803833,7.805499076843262,-7.825650691986084,-7.7931318283081055,4.073737144470215
50000,1.7089738845825195,1.0160953998565674,0.6928784847259521,11.871456146240234,-12.161698341369629,-12.044153213500977,3.556079626083374
60000,20.247562408447266,10.14803409576416,10.099527359008789,9.709930419921875,-9.597786903381348,-9.63096809387207,4.302584648132324
70000,1.7172224521636963,0.8648621439933777,0.8523603081703186,9.939567565917969,-10.088425636291504,-10.067522048950195,3.7783637046813965
80000,2.4388906955718994,1.1785506010055542,1.2603400945663452,11.990179061889648,-12.05908203125,-12.040430068969727,4.1365227699279785
90000,3.506096601486206,1.7825697660446167,1.7235268354415894,11.518821716308594,-11.393704414367676,-11.48483943939209,4.406179428100586
100000,2.232637882232666,1.2350484132766724,0.9975895881652832,13.946727752685547,-13.897523880004883,-13.862117767333984,4.684492111206055
110000,3.1349127292633057,1.8865652084350586,1.248347520828247,14.198111534118652,-14.389776229858398,-14.339377403259277,4.497547149658203
120000,8.207998275756836,3.8290019035339355,4.378996849060059,13.716054916381836,-13.718704223632812,-13.762754440307617,4.057079792022705
130000,1.8874071836471558,0.9550610780715942,0.9323461055755615,12.056535720825195,-11.982330322265625,-11.846887588500977,3.717872381210327
140000,5.498379707336426,3.1535589694976807,2.344820737838745,14.203365325927734,-14.22280216217041,-14.190242767333984,3.516434669494629
150000,4.065842151641846,1.772169589996338,2.293672561645508,12.413597106933594,-12.507020950317383,-12.602845191955566,4.142284393310547
160000,3.0134999752044678,1.5292973518371582,1.4842026233673096,13.41867446899414,-13.404094696044922,-13.37926959991455,5.664432525634766
170000,2.5906808376312256,1.3498187065124512,1.2408621311187744,13.62699031829834,-13.672205924987793,-13.619731903076172,4.101004600524902
