episode,step,episodic_return,episode_length,elapsed_sec
1,50,-50.0,50.0,0.06655597686767578
2,100,-50.0,50.0,0.13080310821533203
3,150,-50.0,50.0,0.19988250732421875
4,200,-50.0,50.0,0.25496506690979004
5,250,-50.0,50.0,0.312762975692749
6,300,-50.0,50.0,0.3713366985321045
7,350,0.0,50.0,0.4260530471801758
8,400,-50.0,50.0,0.47762084007263184
9,450,-50.0,50.0,0.5306413173675537
10,500,-50.0,50.0,0.5833027362823486
11,550,-50.0,50.0,0.6378769874572754
12,600,-50.0,50.0,0.6909756660461426
13,650,-50.0,50.0,0.747159481048584
14,700,-50.0,50.0,0.8059871196746826
15,750,-50.0,50.0,0.8615379333496094
16,800,-50.0,50.0,0.9167182445526123
17,850,-50.0,50.0,0.9702847003936768
18,900,-50.0,50.0,1.0278842449188232
19,950,-50.0,50.0,1.0948565006256104
20,1000,-50.0,50.0,1.1529319286346436
21,1050,-50.0,50.0,1.2110767364501953
22,1100,-50.0,50.0,1.2662193775177002
23,1150,-50.0,50.0,1.3228039741516113
24,1200,-50.0,50.0,1.3788836002349854
25,1250,-50.0,50.0,1.4365265369415283
26,1300,-50.0,50.0,1.495107650756836
27,1350,-50.0,50.0,1.5476734638214111
28,1400,-50.0,50.0,1.6046059131622314
29,1450,-50.0,50.0,1.6626906394958496
30,1500,-50.0,50.0,1.7186956405639648
31,1550,-50.0,50.0,1.7798230648040771
32,1600,-50.0,50.0,1.8393199443817139
33,1650,-50.0,50.0,1.8969781398773193
34,1700,-50.0,50.0,1.9530508518218994
35,1750,-50.0,50.0,2.01063871383667
36,1800,-50.0,50.0,2.066727638244629
37,1850,-50.0,50.0,2.1202943325042725
38,1900,-50.0,50.0,2.1793808937072754
39,1950,-50.0,50.0,2.239964246749878
40,2000,-50.0,50.0,2.297560453414917
41,2050,-50.0,50.0,2.358872413635254
42,2100,-50.0,50.0,2.419949769973755
43,2150,-50.0,50.0,2.4823975563049316
44,2200,-50.0,50.0,2.5409770011901855
45,2250,-50.0,50.0,2.5966548919677734
46,2300,-50.0,50.0,2.650219202041626
47,2350,-50.0,50.0,2.707679510116577
48,2400,-50.0,50.0,2.7629449367523193
49,2450,-50.0,50.0,2.819108724594116
50,2500,-50.0,50.0,2.8788552284240723
51,2550,-50.0,50.0,2.9367008209228516
52,2600,-50.0,50.0,2.9954750537872314
53,2650,-50.0,50.0,3.0511298179626465
54,2700,-48.0,50.0,3.1048285961151123
55,2750,-50.0,50.0,3.1659040451049805
56,2800,-50.0,50.0,3.221893072128296
57,2850,-50.0,50.0,3.278110980987549
58,2900,-50.0,50.0,3.329490900039673
59,2950,-50.0,50.0,3.3818650245666504
60,3000,-50.0,50.0,3.437610626220703
61,3050,-50.0,50.0,3.4897217750549316
62,3100,-50.0,50.0,3.5438520908355713
63,3150,-50.0,50.0,3.5995736122131348
64,3200,-50.0,50.0,3.657262086868286
65,3250,-50.0,50.0,3.714772939682007
66,3300,-50.0,50.0,3.777736186981201
67,3350,-50.0,50.0,3.8454747200012207
68,3400,-50.0,50.0,3.900423526763916
69,3450,-50.0,50.0,3.953761100769043
70,3500,-50.0,50.0,4.008803844451904
71,3550,-50.0,50.0,4.067931652069092
72,3600,-50.0,50.0,4.1266279220581055
73,3650,-50.0,50.0,4.182878255844116
74,3700,-50.0,50.0,4.238565683364868
75,3750,-50.0,50.0,4.2907140254974365
76,3800,-50.0,50.0,4.345530033111572
77,3850,-50.0,50.0,4.4010703563690186
78,3900,-50.0,50.0,4.463773965835571
79,3950,-50.0,50.0,4.5191028118133545
80,4000,-50.0,50.0,4.576300621032715
81,4050,-50.0,50.0,4.633864879608154
82,4100,-50.0,50.0,4.6885271072387695
83,4150,-50.0,50.0,4.745715141296387
84,4200,-50.0,50.0,4.805449724197388
85,4250,-50.0,50.0,4.862825155258179
86,4300,-50.0,50.0,4.917988538742065
87,4350,-50.0,50.0,4.982818365097046
88,4400,-50.0,50.0,5.040920257568359
89,4450,-50.0,50.0,5.094103097915649
90,4500,-50.0,50.0,5.152747631072998
91,4550,-50.0,50.0,5.210608720779419
92,4600,-50.0,50.0,5.268558979034424
93,4650,-50.0,50.0,5.331665754318237
94,4700,-50.0,50.0,5.3881566524505615
95,4750,-50.0,50.0,5.443992376327515
96,4800,-50.0,50.0,5.499066114425659
97,4850,-50.0,50.0,5.553245544433594
98,4900,-50.0,50.0,5.608017921447754
99,4950,-50.0,50.0,5.664204359054565
100,5000,-50.0,50.0,5.7203898429870605
101,5050,-50.0,50.0,6.495649337768555
102,5100,-50.0,50.0,7.254046678543091
103,5150,-36.0,50.0,8.060044527053833
104,5200,-48.0,50.0,8.863316535949707
105,5250,-19.0,50.0,9.680509567260742
106,5300,-13.0,50.0,10.47420048713684
107,5350,-50.0,50.0,11.250598192214966
108,5400,-24.0,50.0,12.039333581924438
109,5450,-50.0,50.0,12.79681921005249
110,5500,-50.0,50.0,13.526720762252808
111,5550,-50.0,50.0,14.286479711532593
112,5600,-50.0,50.0,15.027469396591187
113,5650,-50.0,50.0,15.7651047706604
114,5700,-50.0,50.0,16.521260261535645
115,5750,-50.0,50.0,17.266732931137085
116,5800,-50.0,50.0,18.052700757980347
117,5850,-50.0,50.0,18.920812129974365
118,5900,-50.0,50.0,19.74982213973999
119,5950,-50.0,50.0,20.558419466018677
120,6000,-50.0,50.0,21.40103530883789
121,6050,-50.0,50.0,22.207382678985596
122,6100,-50.0,50.0,23.058804988861084
123,6150,-50.0,50.0,23.877455949783325
124,6200,-50.0,50.0,24.694090843200684
125,6250,-50.0,50.0,25.515191793441772
126,6300,-50.0,50.0,26.297442197799683
127,6350,-50.0,50.0,27.101080179214478
128,6400,-50.0,50.0,27.917112588882446
129,6450,-50.0,50.0,28.699557304382324
130,6500,-50.0,50.0,29.512449741363525
131,6550,-50.0,50.0,30.314672470092773
132,6600,-50.0,50.0,31.134299516677856
133,6650,-50.0,50.0,31.942903518676758
134,6700,-50.0,50.0,32.777884006500244
135,6750,-50.0,50.0,33.57171559333801
136,6800,-50.0,50.0,34.396777868270874
137,6850,-50.0,50.0,35.15943002700806
138,6900,-30.0,50.0,35.94892883300781
