step,critic_loss,q1_loss,q2_loss,actor_loss,q1_mean,q2_mean,log_pi_mean
5000,0.6737260222434998,0.24957548081874847,0.4241505265235901,-0.4255085587501526,-0.05897965654730797,0.09644518792629242,-2.677082061767578
5500,0.03529557213187218,0.017373448237776756,0.01792212389409542,1.2057723999023438,-1.6697382926940918,-1.6681206226348877,-2.731231451034546
6000,0.16754792630672455,0.08340002596378326,0.08414790034294128,2.445375680923462,-2.8218445777893066,-2.830751419067383,-2.7133796215057373
6500,0.23439112305641174,0.11405164003372192,0.12033949047327042,3.7403202056884766,-4.094923973083496,-4.085752487182617,-2.6606078147888184
7000,0.4342752695083618,0.21525833010673523,0.2190169394016266,4.964727401733398,-5.303323268890381,-5.293764591217041,-2.5341382026672363
7500,0.6918297410011292,0.34552282094955444,0.3463069200515747,6.285044193267822,-6.4949541091918945,-6.494357585906982,-2.3377320766448975
8000,1.3566902875900269,0.6667406558990479,0.689949631690979,7.28104829788208,-7.593916893005371,-7.606501579284668,-1.9479315280914307
8500,1.483791470527649,0.7593482732772827,0.7244431972503662,8.427634239196777,-8.617452621459961,-8.609733581542969,-1.3197517395019531
9000,1.8793189525604248,0.9266623854637146,0.9526565670967102,9.319171905517578,-9.602385520935059,-9.591660499572754,-0.24940496683120728
9500,4.359475135803223,2.231020927429199,2.1284544467926025,9.646977424621582,-9.841938972473145,-9.87762451171875,1.285105586051941
10000,1.9902465343475342,0.9894911646842957,1.0007553100585938,10.376044273376465,-10.535276412963867,-10.560776710510254,0.8885290026664734
10500,5.1605329513549805,2.649165630340576,2.511367082595825,11.073362350463867,-11.414658546447754,-11.397200584411621,1.0257681608200073
11000,4.20412540435791,2.0788965225219727,2.1252288818359375,11.69881534576416,-11.786018371582031,-11.868940353393555,1.4051177501678467
11500,2.671562910079956,1.3378653526306152,1.3336975574493408,12.244251251220703,-12.248820304870605,-12.238640785217285,0.49142467975616455
12000,6.562231063842773,3.2921695709228516,3.270061492919922,12.844014167785645,-13.020989418029785,-12.989913940429688,2.0876271724700928
12500,3.2589001655578613,1.698089599609375,1.5608104467391968,12.612142562866211,-12.973027229309082,-13.082585334777832,3.8615379333496094
13000,1.3626207113265991,0.6915819644927979,0.6710387468338013,13.436062812805176,-13.563569068908691,-13.499248504638672,3.4339919090270996
13500,7.083313941955566,3.582339286804199,3.500974655151367,13.341536521911621,-13.574529647827148,-13.611413955688477,4.596800804138184
14000,4.390497207641602,2.332475185394287,2.0580220222473145,13.043902397155762,-13.340303421020508,-13.295044898986816,4.006574630737305
14500,3.143979549407959,1.508465051651001,1.635514497756958,13.0665283203125,-13.292744636535645,-13.219966888427734,4.284055709838867
15000,2.3894948959350586,1.1861004829406738,1.2033942937850952,13.553481101989746,-13.844120025634766,-13.894180297851562,4.111440658569336
15500,4.241957187652588,2.180185079574585,2.061772108078003,12.930720329284668,-13.215506553649902,-13.300127029418945,3.695605754852295
16000,6.955719947814941,3.4414336681365967,3.5142860412597656,13.039400100708008,-13.198582649230957,-13.160776138305664,4.4088921546936035
16500,6.687669277191162,3.339824676513672,3.3478446006774902,13.692358016967773,-13.960772514343262,-13.910646438598633,4.106714248657227
17000,4.886926174163818,2.3647074699401855,2.522218704223633,13.366312980651855,-13.89654541015625,-14.033069610595703,4.331132411956787
17500,9.08442211151123,4.541980743408203,4.542441368103027,12.44196891784668,-12.888010025024414,-12.789082527160645,5.182826519012451
18000,12.674028396606445,6.467968463897705,6.20605993270874,12.869592666625977,-13.190319061279297,-13.24849796295166,4.775729179382324
18500,4.559532165527344,2.173668146133423,2.385864019393921,12.560519218444824,-13.337078094482422,-13.337160110473633,9.0850830078125
19000,5.755921840667725,2.7557361125946045,3.00018572807312,14.083293914794922,-14.352242469787598,-14.384498596191406,7.772044658660889
19500,6.85978364944458,3.7666683197021484,3.0931153297424316,12.268470764160156,-12.670592308044434,-12.722028732299805,6.637563228607178
