episode,step,episodic_return,episode_length,elapsed_sec
149,7450,-50.0,50.0,41.610347747802734
150,7500,-50.0,50.0,42.35115027427673
151,7550,-50.0,50.0,43.07771396636963
152,7600,-50.0,50.0,43.820366859436035
153,7650,-50.0,50.0,44.51517057418823
154,7700,-50.0,50.0,45.23964762687683
155,7750,-50.0,50.0,45.96535515785217
156,7800,-50.0,50.0,46.68755841255188
157,7850,-50.0,50.0,47.44316339492798
158,7900,-50.0,50.0,48.16861081123352
159,7950,-50.0,50.0,48.90051889419556
160,8000,-50.0,50.0,49.68990993499756
161,8050,-50.0,50.0,50.44918870925903
162,8100,-50.0,50.0,51.16300082206726
163,8150,-50.0,50.0,51.899216651916504
164,8200,-50.0,50.0,52.617536306381226
165,8250,-50.0,50.0,53.333839893341064
166,8300,-50.0,50.0,54.0530526638031
167,8350,-50.0,50.0,54.77071022987366
168,8400,-50.0,50.0,55.561330795288086
169,8450,-50.0,50.0,56.36957001686096
170,8500,-50.0,50.0,57.14632558822632
171,8550,-50.0,50.0,58.03195881843567
172,8600,-50.0,50.0,58.84895992279053
173,8650,-50.0,50.0,59.6032395362854
174,8700,-50.0,50.0,60.342158794403076
175,8750,-50.0,50.0,61.11224913597107
176,8800,-50.0,50.0,61.85490536689758
177,8850,-50.0,50.0,62.6035590171814
178,8900,-50.0,50.0,63.40487885475159
179,8950,-50.0,50.0,64.14994859695435
180,9000,-50.0,50.0,64.90085768699646
181,9050,-50.0,50.0,65.6811912059784
182,9100,0.0,50.0,66.42678499221802
183,9150,-50.0,50.0,67.18302631378174
184,9200,0.0,50.0,68.0190646648407
185,9250,-50.0,50.0,68.76547050476074
186,9300,-50.0,50.0,69.50620722770691
187,9350,-50.0,50.0,70.27059245109558
188,9400,-50.0,50.0,71.03398394584656
189,9450,-50.0,50.0,71.79981470108032
190,9500,-50.0,50.0,72.54892683029175
191,9550,0.0,50.0,73.31679010391235
192,9600,-50.0,50.0,74.06651473045349
193,9650,-50.0,50.0,74.79825711250305
194,9700,-50.0,50.0,75.56955122947693
195,9750,-50.0,50.0,76.33002257347107
196,9800,-50.0,50.0,77.08928346633911
197,9850,-50.0,50.0,77.85887503623962
198,9900,-50.0,50.0,78.64515781402588
199,9950,-50.0,50.0,79.43397641181946
200,10000,-50.0,50.0,80.20724058151245
201,10050,-50.0,50.0,81.65301609039307
202,10100,-50.0,50.0,82.41582918167114
203,10150,-50.0,50.0,83.20225191116333
204,10200,-50.0,50.0,83.93655300140381
205,10250,0.0,50.0,84.71133017539978
206,10300,0.0,50.0,85.48079299926758
207,10350,-50.0,50.0,86.25357031822205
208,10400,-50.0,50.0,86.98877358436584
209,10450,-50.0,50.0,87.75543403625488
210,10500,-50.0,50.0,88.50949454307556
211,10550,-50.0,50.0,89.29621529579163
212,10600,-50.0,50.0,90.06259250640869
213,10650,-50.0,50.0,90.82238006591797
214,10700,-50.0,50.0,91.58499836921692
215,10750,-50.0,50.0,92.35949850082397
216,10800,-50.0,50.0,93.14201736450195
217,10850,-50.0,50.0,93.96166276931763
218,10900,-50.0,50.0,94.79450798034668
219,10950,-50.0,50.0,95.6206226348877
220,11000,-50.0,50.0,96.46964883804321
221,11050,-50.0,50.0,97.35912990570068
222,11100,-50.0,50.0,98.19675970077515
223,11150,-50.0,50.0,98.96782875061035
224,11200,-50.0,50.0,99.78485894203186
225,11250,-50.0,50.0,100.561105966568
226,11300,-50.0,50.0,101.35653734207153
227,11350,-50.0,50.0,102.16716384887695
228,11400,-50.0,50.0,102.95189595222473
229,11450,-50.0,50.0,103.7534658908844
230,11500,-50.0,50.0,104.56211471557617
231,11550,-50.0,50.0,105.36976838111877
232,11600,-50.0,50.0,106.15387725830078
233,11650,-50.0,50.0,106.92635226249695
234,11700,-50.0,50.0,107.76156425476074
235,11750,-50.0,50.0,108.57756638526917
236,11800,-50.0,50.0,109.45611906051636
237,11850,-50.0,50.0,110.35203409194946
238,11900,-50.0,50.0,111.18148899078369
239,11950,-50.0,50.0,112.0608971118927
240,12000,-50.0,50.0,112.926020860672
241,12050,-50.0,50.0,113.76559829711914
242,12100,-50.0,50.0,114.5745005607605
243,12150,-50.0,50.0,115.40651249885559
244,12200,-50.0,50.0,116.18988800048828
245,12250,-50.0,50.0,116.98378801345825
246,12300,-50.0,50.0,117.79486966133118
247,12350,-50.0,50.0,118.58579063415527
248,12400,-50.0,50.0,119.45696067810059
249,12450,-50.0,50.0,120.32012224197388
250,12500,-50.0,50.0,121.15368247032166
251,12550,-50.0,50.0,121.98072910308838
252,12600,-50.0,50.0,122.76252937316895
253,12650,-50.0,50.0,123.59548306465149
254,12700,-50.0,50.0,124.39094018936157
255,12750,-50.0,50.0,125.1924467086792
256,12800,-50.0,50.0,125.97831678390503
257,12850,-50.0,50.0,126.79578876495361
258,12900,-50.0,50.0,127.5919439792633
259,12950,-50.0,50.0,128.39981389045715
260,13000,-50.0,50.0,129.2014923095703
261,13050,-50.0,50.0,130.06594705581665
262,13100,-50.0,50.0,130.96711444854736
263,13150,-50.0,50.0,131.761394739151
264,13200,-50.0,50.0,132.59774947166443
265,13250,0.0,50.0,133.436931848526
266,13300,-50.0,50.0,134.30311512947083
267,13350,-50.0,50.0,135.11637139320374
268,13400,-50.0,50.0,135.8847770690918
269,13450,-50.0,50.0,136.66296124458313
270,13500,-50.0,50.0,137.4958837032318
271,13550,-50.0,50.0,138.40938329696655
272,13600,-50.0,50.0,139.3285255432129
273,13650,-50.0,50.0,140.24217128753662
274,13700,-50.0,50.0,141.09645104408264
275,13750,-50.0,50.0,142.02203226089478
276,13800,-50.0,50.0,143.00114965438843
