episode,step,episodic_return,episode_length,elapsed_sec
130,6500,-50.0,50.0,7.288196563720703
131,6550,-50.0,50.0,7.340301752090454
132,6600,-50.0,50.0,7.388464450836182
133,6650,-50.0,50.0,7.4399943351745605
134,6700,-50.0,50.0,7.486657619476318
135,6750,-50.0,50.0,7.534938812255859
136,6800,-50.0,50.0,7.589593887329102
137,6850,-50.0,50.0,7.638739109039307
138,6900,-35.0,50.0,7.689905643463135
139,6950,-50.0,50.0,7.739558935165405
140,7000,-50.0,50.0,7.789264440536499
141,7050,-50.0,50.0,7.841901540756226
142,7100,0.0,50.0,7.88635778427124
143,7150,-50.0,50.0,7.932613849639893
144,7200,-50.0,50.0,7.979806900024414
145,7250,-50.0,50.0,8.030738592147827
146,7300,0.0,50.0,8.078118562698364
147,7350,-50.0,50.0,8.125515222549438
148,7400,-50.0,50.0,8.173138856887817
149,7450,-50.0,50.0,8.219834327697754
150,7500,-50.0,50.0,8.270482063293457
151,7550,-50.0,50.0,8.317118167877197
152,7600,-50.0,50.0,8.365398168563843
153,7650,-50.0,50.0,8.414546251296997
154,7700,-50.0,50.0,8.46320128440857
155,7750,-50.0,50.0,8.514153003692627
156,7800,-50.0,50.0,8.56275463104248
157,7850,-50.0,50.0,8.610218524932861
158,7900,-50.0,50.0,8.663828611373901
159,7950,-50.0,50.0,8.713206768035889
160,8000,-50.0,50.0,8.76287317276001
161,8050,-50.0,50.0,8.812310218811035
162,8100,0.0,50.0,8.86290192604065
163,8150,-50.0,50.0,8.912110567092896
164,8200,-50.0,50.0,8.964764595031738
165,8250,0.0,50.0,9.012932777404785
166,8300,-50.0,50.0,9.065589666366577
167,8350,-50.0,50.0,9.111637830734253
168,8400,-50.0,50.0,9.160287618637085
169,8450,-50.0,50.0,9.20844578742981
170,8500,-50.0,50.0,9.259093999862671
171,8550,-50.0,50.0,9.31615948677063
172,8600,-50.0,50.0,9.36561632156372
173,8650,-50.0,50.0,9.414778709411621
174,8700,-50.0,50.0,9.465247869491577
175,8750,-50.0,50.0,9.515242576599121
176,8800,-50.0,50.0,9.564619064331055
177,8850,-50.0,50.0,9.612789630889893
178,8900,-50.0,50.0,9.661463022232056
179,8950,-50.0,50.0,9.710399627685547
180,9000,-50.0,50.0,9.758006811141968
181,9050,-50.0,50.0,9.805622339248657
182,9100,-50.0,50.0,9.92100214958191
183,9150,-50.0,50.0,9.969657182693481
184,9200,-50.0,50.0,10.019379377365112
185,9250,-50.0,50.0,10.066522121429443
186,9300,-50.0,50.0,10.116588354110718
187,9350,-50.0,50.0,10.165810108184814
188,9400,-50.0,50.0,10.219228982925415
189,9450,-50.0,50.0,10.26779818534851
190,9500,-50.0,50.0,10.315125703811646
191,9550,-50.0,50.0,10.364731311798096
192,9600,-50.0,50.0,10.41126561164856
193,9650,-50.0,50.0,10.458895921707153
194,9700,-50.0,50.0,10.510079383850098
195,9750,-50.0,50.0,10.558666944503784
196,9800,-50.0,50.0,10.605525732040405
197,9850,-50.0,50.0,10.652153253555298
198,9900,0.0,50.0,10.698312520980835
199,9950,-50.0,50.0,10.746445655822754
200,10000,-50.0,50.0,10.796626567840576
201,10050,-50.0,50.0,11.531294822692871
202,10100,-50.0,50.0,11.59397578239441
203,10150,-50.0,50.0,11.651135444641113
204,10200,-50.0,50.0,11.705841302871704
205,10250,-50.0,50.0,11.752164840698242
206,10300,-50.0,50.0,11.803329229354858
207,10350,-50.0,50.0,11.85125184059143
208,10400,-50.0,50.0,11.89918565750122
209,10450,-50.0,50.0,11.947816848754883
210,10500,0.0,50.0,11.994219064712524
211,10550,-50.0,50.0,12.044569253921509
212,10600,-50.0,50.0,12.094356775283813
213,10650,-50.0,50.0,12.141999244689941
214,10700,-50.0,50.0,12.191144227981567
215,10750,-50.0,50.0,12.238767862319946
216,10800,-50.0,50.0,12.286452770233154
217,10850,-50.0,50.0,12.336094856262207
218,10900,0.0,50.0,12.389354944229126
219,10950,-50.0,50.0,12.441791772842407
220,11000,-50.0,50.0,12.488807439804077
221,11050,-50.0,50.0,12.535890579223633
222,11100,-50.0,50.0,12.585992336273193
223,11150,-50.0,50.0,12.633818626403809
224,11200,-50.0,50.0,12.682969570159912
225,11250,-50.0,50.0,12.734436750411987
226,11300,-50.0,50.0,12.78463077545166
227,11350,-50.0,50.0,12.834295749664307
228,11400,-50.0,50.0,12.881495952606201
229,11450,-50.0,50.0,12.93216609954834
230,11500,-50.0,50.0,12.976789474487305
231,11550,-50.0,50.0,13.026079177856445
232,11600,-50.0,50.0,13.077103853225708
233,11650,-50.0,50.0,13.125489234924316
234,11700,-50.0,50.0,13.171867847442627
235,11750,-50.0,50.0,13.22551441192627
236,11800,-42.0,50.0,13.276506900787354
237,11850,-50.0,50.0,13.32964038848877
238,11900,-50.0,50.0,13.377866268157959
239,11950,-50.0,50.0,13.426886081695557
240,12000,-50.0,50.0,13.478174448013306
241,12050,-50.0,50.0,13.539468050003052
242,12100,0.0,50.0,13.588614702224731
243,12150,-50.0,50.0,13.639285564422607
244,12200,-50.0,50.0,13.688451051712036
245,12250,-50.0,50.0,13.738135576248169
246,12300,-50.0,50.0,13.787675380706787
247,12350,-50.0,50.0,13.83696699142456
248,12400,-50.0,50.0,13.885719299316406
249,12450,-50.0,50.0,13.931383609771729
250,12500,-50.0,50.0,13.98058009147644
251,12550,-50.0,50.0,14.028194189071655
252,12600,-50.0,50.0,14.078153371810913
253,12650,-50.0,50.0,14.126199960708618
254,12700,-50.0,50.0,14.174400568008423
255,12750,-50.0,50.0,14.22100019454956
256,12800,-50.0,50.0,14.271656036376953
257,12850,-50.0,50.0,14.320951223373413
258,12900,-50.0,50.0,14.371605396270752
259,12950,-50.0,50.0,14.417898654937744
260,13000,-50.0,50.0,14.467769145965576
261,13050,-50.0,50.0,14.51819372177124
262,13100,-50.0,50.0,14.56784439086914
263,13150,-50.0,50.0,14.615700960159302
264,13200,-50.0,50.0,14.66873025894165
265,13250,-50.0,50.0,14.717989206314087
266,13300,-50.0,50.0,14.769175291061401
267,13350,-50.0,50.0,14.816400527954102
268,13400,-50.0,50.0,14.863170146942139
269,13450,-50.0,50.0,14.910301446914673
270,13500,-50.0,50.0,14.95809006690979
271,13550,-50.0,50.0,15.004928588867188
272,13600,0.0,50.0,15.051706790924072
273,13650,-50.0,50.0,15.099507093429565
274,13700,-50.0,50.0,15.14612627029419
275,13750,-50.0,50.0,15.194196701049805
276,13800,-50.0,50.0,15.243853330612183
277,13850,-50.0,50.0,15.293063640594482
278,13900,-50.0,50.0,15.342703342437744
279,13950,-50.0,50.0,15.390586137771606
280,14000,-50.0,50.0,15.4367094039917
281,14050,-50.0,50.0,15.486829996109009
282,14100,-50.0,50.0,15.538861513137817
283,14150,-50.0,50.0,15.586132526397705
284,14200,-50.0,50.0,15.633347749710083
285,14250,-50.0,50.0,15.680172204971313
286,14300,-50.0,50.0,15.728779554367065
287,14350,-50.0,50.0,15.77545428276062
288,14400,-50.0,50.0,15.826128005981445
289,14450,-50.0,50.0,15.876870155334473
290,14500,-50.0,50.0,15.925661563873291
291,14550,-50.0,50.0,15.973321437835693
292,14600,-50.0,50.0,16.024507999420166
293,14650,-50.0,50.0,16.072144269943237
294,14700,-50.0,50.0,16.122860193252563
295,14750,-50.0,50.0,16.173333168029785
296,14800,-50.0,50.0,16.224494695663452
297,14850,-50.0,50.0,16.27414345741272
298,14900,-50.0,50.0,16.326151609420776
299,14950,-50.0,50.0,16.379846572875977
300,15000,-50.0,50.0,16.432247400283813
301,15050,-50.0,50.0,17.16193985939026
302,15100,-50.0,50.0,17.216976404190063
303,15150,-50.0,50.0,17.26905655860901
304,15200,-50.0,50.0,17.322768449783325
305,15250,-50.0,50.0,17.37247061729431
306,15300,-50.0,50.0,17.42064094543457
307,15350,-50.0,50.0,17.472254514694214
308,15400,-50.0,50.0,17.525931358337402
309,15450,-50.0,50.0,17.57763910293579
310,15500,-50.0,50.0,17.62576460838318
311,15550,-50.0,50.0,17.675946950912476
312,15600,-50.0,50.0,17.728134870529175
313,15650,-50.0,50.0,17.78276300430298
314,15700,-50.0,50.0,17.836398124694824
315,15750,-50.0,50.0,17.88469696044922
316,15800,-50.0,50.0,17.93172526359558
317,15850,-50.0,50.0,17.97800898551941
318,15900,-50.0,50.0,18.026416301727295
319,15950,-50.0,50.0,18.0765483379364
320,16000,-50.0,50.0,18.12869381904602
321,16050,-50.0,50.0,18.174715518951416
322,16100,-50.0,50.0,18.222588300704956
323,16150,-50.0,50.0,18.27020764350891
324,16200,-50.0,50.0,18.322949171066284
325,16250,-50.0,50.0,18.373560667037964
326,16300,-50.0,50.0,18.431281566619873
327,16350,-50.0,50.0,18.480851888656616
328,16400,-50.0,50.0,18.5334255695343
329,16450,-50.0,50.0,18.580997467041016
330,16500,-50.0,50.0,18.635578632354736
331,16550,-50.0,50.0,18.685911893844604
332,16600,-50.0,50.0,18.737974882125854
333,16650,-50.0,50.0,18.7891206741333
334,16700,-50.0,50.0,18.841606378555298
335,16750,0.0,50.0,18.894672393798828
336,16800,-50.0,50.0,18.943774223327637
337,16850,-50.0,50.0,18.994337558746338
338,16900,-50.0,50.0,19.042917251586914
339,16950,-50.0,50.0,19.093488216400146
340,17000,-50.0,50.0,19.14405918121338
341,17050,-50.0,50.0,19.19363021850586
342,17100,-50.0,50.0,19.24620795249939
343,17150,-50.0,50.0,19.29478406906128
344,17200,0.0,50.0,19.348926544189453
345,17250,-50.0,50.0,19.399507761001587
346,17300,-50.0,50.0,19.454246044158936
347,17350,-50.0,50.0,19.504364252090454
348,17400,-13.0,50.0,19.553966522216797
349,17450,-50.0,50.0,19.603731870651245
350,17500,-50.0,50.0,19.655316829681396
351,17550,0.0,50.0,19.702457666397095
352,17600,-50.0,50.0,19.753976345062256
353,17650,0.0,50.0,19.80690360069275
354,17700,-50.0,50.0,19.85768723487854
355,17750,-50.0,50.0,19.904343605041504
356,17800,-50.0,50.0,19.952161073684692
357,17850,-50.0,50.0,19.99922466278076
358,17900,-50.0,50.0,20.04879331588745
359,17950,-50.0,50.0,20.096359729766846
360,18000,-50.0,50.0,20.146939277648926
361,18050,-50.0,50.0,20.195012092590332
362,18100,-50.0,50.0,20.245580673217773
363,18150,-50.0,50.0,20.29368257522583
364,18200,-50.0,50.0,20.341130018234253
365,18250,-50.0,50.0,20.390804529190063
366,18300,-50.0,50.0,20.437923431396484
367,18350,-50.0,50.0,20.485634803771973
368,18400,-50.0,50.0,20.53627109527588
369,18450,-50.0,50.0,20.587711811065674
370,18500,-50.0,50.0,20.633840322494507
371,18550,0.0,50.0,20.68052101135254
372,18600,-50.0,50.0,20.728159189224243
373,18650,-50.0,50.0,20.774287939071655
374,18700,-50.0,50.0,20.823177814483643
375,18750,-50.0,50.0,20.874549865722656
376,18800,-50.0,50.0,20.92672109603882
377,18850,-50.0,50.0,20.981914043426514
378,18900,-50.0,50.0,21.034558057785034
379,18950,-50.0,50.0,21.08354663848877
380,19000,-50.0,50.0,21.13435411453247
381,19050,-32.0,50.0,21.1815288066864
382,19100,-50.0,50.0,21.228161334991455
383,19150,-50.0,50.0,21.2778902053833
384,19200,-50.0,50.0,21.323485851287842
385,19250,-50.0,50.0,21.37112784385681
386,19300,-50.0,50.0,21.41981530189514
387,19350,-50.0,50.0,21.466956853866577
388,19400,-50.0,50.0,21.51412272453308
389,19450,-50.0,50.0,21.56079339981079
390,19500,-50.0,50.0,21.60997700691223
391,19550,-50.0,50.0,21.657612562179565
392,19600,-50.0,50.0,21.704309940338135
393,19650,-50.0,50.0,21.754962921142578
394,19700,-50.0,50.0,21.804161548614502
395,19750,-50.0,50.0,21.85079264640808
396,19800,-50.0,50.0,21.89787268638611
397,19850,-50.0,50.0,21.944896459579468
398,19900,-50.0,50.0,21.99306321144104
399,19950,-50.0,50.0,22.04270648956299
400,20000,-50.0,50.0,22.0898756980896
401,20050,-50.0,50.0,24.382583618164062
402,20100,-50.0,50.0,25.88555145263672
403,20150,-50.0,50.0,27.416508197784424
404,20200,-50.0,50.0,28.898247241973877
405,20250,-50.0,50.0,30.398566722869873
406,20300,-50.0,50.0,31.788910627365112
407,20350,-50.0,50.0,33.16629600524902
408,20400,-50.0,50.0,34.58370327949524
409,20450,-50.0,50.0,36.012717723846436
410,20500,-50.0,50.0,37.3819363117218
411,20550,-50.0,50.0,38.789870262145996
412,20600,-50.0,50.0,40.241328716278076
413,20650,-50.0,50.0,41.6738920211792
414,20700,-50.0,50.0,43.070157051086426
415,20750,-50.0,50.0,44.45423221588135
416,20800,-50.0,50.0,45.86770248413086
417,20850,-50.0,50.0,47.281487464904785
418,20900,-50.0,50.0,48.67120409011841
419,20950,-50.0,50.0,50.12164878845215
420,21000,-50.0,50.0,51.58121109008789
421,21050,-50.0,50.0,52.98136782646179
422,21100,-50.0,50.0,54.41591763496399
423,21150,-42.0,50.0,55.89235711097717
424,21200,-50.0,50.0,57.309001445770264
425,21250,-50.0,50.0,58.725735902786255
426,21300,-50.0,50.0,60.20451593399048
427,21350,-50.0,50.0,61.62275505065918
428,21400,-50.0,50.0,63.02522087097168
429,21450,-50.0,50.0,64.4408962726593
430,21500,-50.0,50.0,65.91353726387024
431,21550,-50.0,50.0,67.39171266555786
432,21600,-50.0,50.0,68.86576342582703
433,21650,-50.0,50.0,70.46419143676758
434,21700,-50.0,50.0,71.984614610672
435,21750,-50.0,50.0,73.46914219856262
436,21800,-50.0,50.0,74.91178870201111
437,21850,-50.0,50.0,76.47182106971741
438,21900,-50.0,50.0,77.99922943115234
439,21950,-50.0,50.0,79.54663109779358
440,22000,-50.0,50.0,81.13745427131653
441,22050,-50.0,50.0,82.66417574882507
442,22100,-50.0,50.0,84.1538622379303
443,22150,-50.0,50.0,85.6252429485321
444,22200,-50.0,50.0,87.18284106254578
445,22250,-50.0,50.0,88.62854957580566
446,22300,-50.0,50.0,90.09127712249756
447,22350,-50.0,50.0,91.64550471305847
448,22400,-50.0,50.0,93.09604835510254
449,22450,-50.0,50.0,94.5452311038971
450,22500,-50.0,50.0,96.15212559700012
451,22550,-50.0,50.0,97.67584204673767
452,22600,-50.0,50.0,99.14864349365234
453,22650,-50.0,50.0,100.63438749313354
454,22700,-50.0,50.0,102.16723465919495
455,22750,-50.0,50.0,103.6447274684906
456,22800,-50.0,50.0,105.07978987693787
457,22850,-50.0,50.0,106.65923643112183
458,22900,0.0,50.0,108.13202476501465
459,22950,-50.0,50.0,109.563889503479
460,23000,-50.0,50.0,111.13512802124023
461,23050,-50.0,50.0,112.70501494407654
462,23100,-50.0,50.0,114.20477986335754
463,23150,-50.0,50.0,115.63728284835815
464,23200,-50.0,50.0,117.20079159736633
465,23250,-50.0,50.0,118.64949250221252
466,23300,-50.0,50.0,120.11146593093872
467,23350,-50.0,50.0,121.69408106803894
468,23400,-50.0,50.0,123.18178367614746
469,23450,-50.0,50.0,124.69938278198242
470,23500,-50.0,50.0,126.24436712265015
471,23550,-50.0,50.0,127.79949021339417
472,23600,-50.0,50.0,129.23133659362793
473,23650,-50.0,50.0,130.68890857696533
474,23700,-50.0,50.0,132.2754991054535
475,23750,-50.0,50.0,133.72499060630798
476,23800,-50.0,50.0,135.20854234695435
477,23850,-50.0,50.0,136.7609257698059
478,23900,-50.0,50.0,138.30982422828674
479,23950,-50.0,50.0,139.78449010849
480,24000,-50.0,50.0,141.2885673046112
481,24050,-50.0,50.0,142.88225150108337
482,24100,0.0,50.0,144.3773934841156
483,24150,-50.0,50.0,145.85747742652893
484,24200,-50.0,50.0,147.40614819526672
485,24250,-50.0,50.0,148.93518805503845
486,24300,-50.0,50.0,150.37173318862915
487,24350,-50.0,50.0,151.92719411849976
488,24400,-50.0,50.0,153.4664535522461
489,24450,0.0,50.0,154.95717358589172
490,24500,-50.0,50.0,156.44853901863098
491,24550,-50.0,50.0,158.028005361557
492,24600,-50.0,50.0,159.49760365486145
493,24650,-50.0,50.0,161.01936793327332
494,24700,-50.0,50.0,162.67503023147583
495,24750,-50.0,50.0,164.1680510044098
496,24800,-50.0,50.0,165.6428530216217
497,24850,-50.0,50.0,167.19070649147034
498,24900,-50.0,50.0,168.74221801757812
499,24950,-50.0,50.0,170.22043538093567
500,25000,-50.0,50.0,171.72308826446533
501,25050,-50.0,50.0,174.08011770248413
502,25100,-50.0,50.0,175.55617833137512
503,25150,-50.0,50.0,176.99407815933228
504,25200,-50.0,50.0,178.54723501205444
505,25250,-50.0,50.0,180.01061606407166
506,25300,-50.0,50.0,181.49753522872925
507,25350,-50.0,50.0,183.057377576828
508,25400,-50.0,50.0,184.56097602844238
509,25450,-50.0,50.0,186.12400674819946
510,25500,-50.0,50.0,187.68579125404358
511,25550,-50.0,50.0,189.18006491661072
512,25600,-50.0,50.0,190.66166281700134
513,25650,-50.0,50.0,192.19089722633362
514,25700,-50.0,50.0,193.7820761203766
515,25750,-50.0,50.0,195.2910189628601
516,25800,-50.0,50.0,196.78892755508423
517,25850,-50.0,50.0,198.382155418396
518,25900,-50.0,50.0,199.92946338653564
519,25950,-50.0,50.0,201.43970942497253
520,26000,-50.0,50.0,203.0021071434021
521,26050,-50.0,50.0,204.54803562164307
522,26100,-50.0,50.0,206.0772020816803
523,26150,-50.0,50.0,207.62197542190552
524,26200,-50.0,50.0,209.18008470535278
525,26250,-50.0,50.0,210.64455318450928
526,26300,-50.0,50.0,212.1880168914795
527,26350,-50.0,50.0,213.753333568573
528,26400,-50.0,50.0,215.26007747650146
529,26450,-50.0,50.0,216.71756649017334
530,26500,-50.0,50.0,218.28410601615906
531,26550,0.0,50.0,219.82894229888916
532,26600,-50.0,50.0,221.31453466415405
533,26650,-50.0,50.0,222.77945804595947
534,26700,-50.0,50.0,224.29027676582336
535,26750,-50.0,50.0,225.8028485774994
536,26800,-50.0,50.0,227.34012293815613
537,26850,-50.0,50.0,228.92061805725098
538,26900,-50.0,50.0,230.3949692249298
539,26950,-50.0,50.0,231.91862654685974
540,27000,-50.0,50.0,233.46385073661804
541,27050,-50.0,50.0,234.9872603416443
542,27100,-50.0,50.0,236.4692132472992
543,27150,-50.0,50.0,237.95600509643555
544,27200,-50.0,50.0,239.51674938201904
545,27250,-50.0,50.0,241.01886534690857
546,27300,-50.0,50.0,242.5155804157257
547,27350,-50.0,50.0,244.10422444343567
548,27400,-50.0,50.0,245.60698246955872
549,27450,-50.0,50.0,247.11489510536194
550,27500,-50.0,50.0,248.62680768966675
551,27550,-50.0,50.0,250.20960640907288
552,27600,-50.0,50.0,251.72952675819397
553,27650,-50.0,50.0,253.30446362495422
554,27700,-50.0,50.0,254.85211730003357
555,27750,-50.0,50.0,256.37397360801697
556,27800,-50.0,50.0,257.8591105937958
557,27850,-50.0,50.0,259.48786997795105
558,27900,-50.0,50.0,260.97984433174133
559,27950,-50.0,50.0,262.4613609313965
560,28000,-50.0,50.0,264.269161939621
561,28050,-50.0,50.0,265.80458331108093
562,28100,-50.0,50.0,267.29515385627747
563,28150,-50.0,50.0,268.8117229938507
564,28200,-50.0,50.0,270.39568400382996
565,28250,-50.0,50.0,271.8816900253296
566,28300,-50.0,50.0,273.38258481025696
567,28350,-50.0,50.0,274.998904466629
568,28400,-50.0,50.0,276.46705174446106
569,28450,-50.0,50.0,277.9839038848877
570,28500,-50.0,50.0,279.553747177124
571,28550,-50.0,50.0,281.10348439216614
572,28600,-50.0,50.0,282.57160353660583
573,28650,-50.0,50.0,284.0900762081146
574,28700,-50.0,50.0,285.69422030448914
575,28750,-50.0,50.0,287.15029644966125
576,28800,-50.0,50.0,288.6594891548157
577,28850,-50.0,50.0,290.2737376689911
578,28900,-50.0,50.0,291.78228187561035
579,28950,-50.0,50.0,293.29269790649414
580,29000,-50.0,50.0,294.79328894615173
581,29050,-50.0,50.0,296.3558225631714
582,29100,-50.0,50.0,297.84218883514404
583,29150,-50.0,50.0,299.30979585647583
584,29200,-50.0,50.0,300.88328886032104
585,29250,-50.0,50.0,302.32127714157104
586,29300,-50.0,50.0,303.79680371284485
587,29350,-50.0,50.0,305.3866431713104
588,29400,-50.0,50.0,306.90143966674805
589,29450,-50.0,50.0,308.3957681655884
590,29500,-50.0,50.0,309.95715951919556
591,29550,-50.0,50.0,311.51372385025024
592,29600,-50.0,50.0,312.9989619255066
593,29650,-50.0,50.0,314.47248005867004
594,29700,-50.0,50.0,316.1022436618805
595,29750,-50.0,50.0,317.557754278183
596,29800,-50.0,50.0,319.0329897403717
597,29850,-50.0,50.0,320.61352372169495
598,29900,-50.0,50.0,322.12190103530884
599,29950,-50.0,50.0,323.581990480423
600,30000,0.0,50.0,325.0780692100525
601,30050,-50.0,50.0,327.40115666389465
602,30100,-50.0,50.0,328.879141330719
603,30150,-50.0,50.0,330.4329078197479
604,30200,-50.0,50.0,332.0095520019531
605,30250,-50.0,50.0,333.4735553264618
606,30300,-50.0,50.0,334.960342168808
607,30350,-50.0,50.0,336.54569578170776
608,30400,-50.0,50.0,338.0742471218109
609,30450,-50.0,50.0,339.5364634990692
610,30500,-50.0,50.0,341.14041924476624
611,30550,-50.0,50.0,342.68190336227417
612,30600,-50.0,50.0,344.1554455757141
613,30650,-50.0,50.0,345.6794672012329
614,30700,-50.0,50.0,347.25726866722107
615,30750,-50.0,50.0,348.81536197662354
616,30800,-50.0,50.0,350.2877161502838
617,30850,-50.0,50.0,351.88811802864075
618,30900,-30.0,50.0,353.37639832496643
619,30950,-50.0,50.0,354.8589403629303
620,31000,-50.0,50.0,356.4044132232666
621,31050,-50.0,50.0,357.88217067718506
622,31100,-50.0,50.0,359.35876417160034
623,31150,-50.0,50.0,360.783753156662
624,31200,-50.0,50.0,362.3686192035675
625,31250,-50.0,50.0,363.8778066635132
626,31300,-50.0,50.0,365.3164622783661
627,31350,-50.0,50.0,366.93009757995605
628,31400,-50.0,50.0,368.4131107330322
629,31450,-50.0,50.0,369.9040768146515
630,31500,-50.0,50.0,371.49757719039917
631,31550,-47.0,50.0,373.00781059265137
632,31600,-50.0,50.0,374.5348560810089
633,31650,-50.0,50.0,376.0280478000641
634,31700,-50.0,50.0,377.60468339920044
