step,critic_loss,q1_loss,q2_loss,actor_loss,q1_mean,q2_mean,log_pi_mean
20000,0.44219836592674255,0.19386520981788635,0.2483331561088562,-0.5780056118965149,0.1462613046169281,-0.012639647349715233,-2.691877603530884
20500,0.14398005604743958,0.05686116963624954,0.08711889386177063,-1.5037336349487305,1.1797325611114502,1.1868997812271118,-2.7023632526397705
21000,0.11478187888860703,0.04837042838335037,0.06641145050525665,-1.6568082571029663,1.368209719657898,1.3036994934082031,-2.704261064529419
21500,0.10600247979164124,0.05086296424269676,0.05513951927423477,-1.7360390424728394,1.5186012983322144,1.53968346118927,-2.6873345375061035
22000,0.3304523825645447,0.17300067842006683,0.15745171904563904,-1.5553452968597412,1.3917486667633057,1.3628642559051514,-2.637514352798462
22500,0.1743931770324707,0.06768127530813217,0.10671190917491913,-0.33331215381622314,0.4308040142059326,0.33694520592689514,-2.2426681518554688
23000,0.2830581068992615,0.15454363822937012,0.12851446866989136,-0.2499217540025711,0.2546286880970001,0.20402351021766663,-1.9527932405471802
23500,0.16634808480739594,0.088080495595932,0.07826758921146393,-0.19292666018009186,0.16855782270431519,0.14295315742492676,-0.6543182730674744
24000,0.2927001714706421,0.14640672504901886,0.14629346132278442,0.21544499695301056,-0.33159494400024414,-0.4114522933959961,-0.2437780648469925
24500,0.3129129111766815,0.16572007536888123,0.1471928358078003,-0.4469948709011078,0.452420175075531,0.4092288911342621,-0.39833498001098633
25000,0.18687954545021057,0.09765450656414032,0.08922504633665085,1.5096960067749023,-1.3347899913787842,-1.4392204284667969,0.2492421418428421
25500,0.21917122602462769,0.1131199523806572,0.10605128109455109,0.5383180379867554,-0.6028350591659546,-0.6232359409332275,0.7286890745162964
26000,0.2417430877685547,0.12461669743061066,0.11712639033794403,0.3617592453956604,-0.5006895661354065,-0.4230424165725708,1.2315499782562256
26500,0.2415110170841217,0.12775857746601105,0.11375243961811066,2.26999568939209,-2.1612348556518555,-2.29663348197937,2.486863136291504
27000,0.2190905660390854,0.1023620218038559,0.11672854423522949,0.7131328582763672,-0.6327192783355713,-0.6307222247123718,1.7527720928192139
27500,0.5072351098060608,0.26545479893684387,0.24178029596805573,2.1684067249298096,-2.1448957920074463,-2.1634180545806885,3.6547868251800537
28000,0.1643686294555664,0.0950651615858078,0.06930346041917801,1.90273916721344,-1.756005048751831,-1.7853113412857056,4.237369537353516
28500,0.5060235261917114,0.2752065658569336,0.23081699013710022,2.9298012256622314,-2.9096076488494873,-2.8600597381591797,5.578005313873291
29000,0.26615703105926514,0.10997942835092545,0.1561776101589203,4.234954833984375,-4.123292922973633,-4.077452659606934,4.007131576538086
29500,0.28414392471313477,0.1422334462404251,0.14191046357154846,3.0494728088378906,-3.0167877674102783,-3.0127904415130615,4.8640875816345215
