episode,step,episodic_return,episode_length,elapsed_sec
45,2250,-50.0,50.0,1.9930872917175293
46,2300,-45.0,50.0,2.0339510440826416
47,2350,-50.0,50.0,2.0798180103302
48,2400,-50.0,50.0,2.132427453994751
49,2450,-50.0,50.0,2.1785829067230225
50,2500,-50.0,50.0,2.2241923809051514
51,2550,-49.0,50.0,2.2739198207855225
52,2600,-50.0,50.0,2.3190290927886963
53,2650,-50.0,50.0,2.3641927242279053
54,2700,-50.0,50.0,2.4062201976776123
55,2750,-50.0,50.0,2.454381227493286
56,2800,-50.0,50.0,2.496851921081543
57,2850,-46.0,50.0,2.5406434535980225
58,2900,-50.0,50.0,2.5835213661193848
59,2950,-50.0,50.0,2.6266510486602783
60,3000,-50.0,50.0,2.6723995208740234
61,3050,-50.0,50.0,2.7269818782806396
62,3100,-50.0,50.0,2.77382230758667
63,3150,-50.0,50.0,2.8156845569610596
64,3200,-50.0,50.0,2.8596065044403076
65,3250,-50.0,50.0,2.903270721435547
66,3300,-46.0,50.0,2.9499223232269287
67,3350,-48.0,50.0,3.0076584815979004
68,3400,-50.0,50.0,3.053766965866089
69,3450,-50.0,50.0,3.0978403091430664
70,3500,-50.0,50.0,3.1439921855926514
71,3550,-50.0,50.0,3.1901001930236816
72,3600,-50.0,50.0,3.2377424240112305
73,3650,-50.0,50.0,3.288325071334839
74,3700,-50.0,50.0,3.3364973068237305
75,3750,-50.0,50.0,3.3806099891662598
76,3800,-50.0,50.0,3.4267592430114746
77,3850,-50.0,50.0,3.469569683074951
78,3900,-45.0,50.0,3.516444683074951
79,3950,-50.0,50.0,3.5587635040283203
80,4000,-50.0,50.0,3.6101105213165283
81,4050,-48.0,50.0,3.653290271759033
82,4100,-50.0,50.0,3.6974010467529297
83,4150,-50.0,50.0,3.742558002471924
84,4200,-50.0,50.0,3.7874605655670166
85,4250,-50.0,50.0,3.830657958984375
86,4300,-50.0,50.0,3.8744449615478516
87,4350,-50.0,50.0,3.9170899391174316
88,4400,-49.0,50.0,3.9607248306274414
89,4450,-50.0,50.0,4.001361608505249
90,4500,-43.0,50.0,4.047057390213013
91,4550,-49.0,50.0,4.095679521560669
92,4600,-50.0,50.0,4.145045757293701
93,4650,-50.0,50.0,4.194495677947998
94,4700,-50.0,50.0,4.242251634597778
95,4750,-50.0,50.0,4.2864720821380615
96,4800,-50.0,50.0,4.3318846225738525
97,4850,-50.0,50.0,4.3749449253082275
98,4900,-50.0,50.0,4.418998956680298
99,4950,-50.0,50.0,4.464075326919556
100,5000,-50.0,50.0,4.513700008392334
101,5050,-50.0,50.0,5.9274256229400635
102,5100,-46.0,50.0,6.668871164321899
103,5150,-35.0,50.0,7.437528610229492
104,5200,-50.0,50.0,8.205742597579956
105,5250,-50.0,50.0,8.9929780960083
106,5300,-50.0,50.0,9.739922761917114
107,5350,-50.0,50.0,10.4926016330719
108,5400,-49.0,50.0,11.255058526992798
109,5450,-49.0,50.0,11.995950937271118
110,5500,-50.0,50.0,12.76489543914795
111,5550,-46.0,50.0,13.505544424057007
112,5600,-50.0,50.0,14.26295518875122
113,5650,-50.0,50.0,15.032935857772827
114,5700,-50.0,50.0,15.804874658584595
115,5750,-50.0,50.0,16.569714069366455
116,5800,-50.0,50.0,17.336668252944946
117,5850,-50.0,50.0,18.10457730293274
118,5900,-50.0,50.0,18.832420110702515
119,5950,-43.0,50.0,19.55624222755432
120,6000,-50.0,50.0,20.312944889068604
121,6050,-48.0,50.0,21.0529727935791
122,6100,-50.0,50.0,21.807320833206177
123,6150,-50.0,50.0,22.55570101737976
124,6200,-50.0,50.0,23.29844331741333
125,6250,-50.0,50.0,24.035847902297974
126,6300,-50.0,50.0,24.84284257888794
127,6350,-50.0,50.0,25.590670347213745
128,6400,-50.0,50.0,26.371634244918823
129,6450,-50.0,50.0,27.164591073989868
130,6500,-50.0,50.0,27.921940803527832
131,6550,-50.0,50.0,28.69620633125305
132,6600,-43.0,50.0,29.48780107498169
133,6650,-50.0,50.0,30.24503469467163
134,6700,-50.0,50.0,31.12925148010254
135,6750,-50.0,50.0,31.891683101654053
136,6800,-50.0,50.0,32.704832315444946
137,6850,-47.0,50.0,33.487545013427734
138,6900,-50.0,50.0,34.26404118537903
139,6950,-50.0,50.0,35.04275989532471
140,7000,-50.0,50.0,35.79732346534729
141,7050,-50.0,50.0,36.53966164588928
142,7100,-50.0,50.0,37.33025527000427
143,7150,-50.0,50.0,38.081923961639404
144,7200,-48.0,50.0,38.8763632774353
145,7250,-50.0,50.0,39.68445634841919
146,7300,-50.0,50.0,40.462108850479126
147,7350,-50.0,50.0,41.253512382507324
148,7400,-50.0,50.0,42.058820962905884
149,7450,-50.0,50.0,42.854398012161255
150,7500,-50.0,50.0,43.611584186553955
151,7550,-50.0,50.0,44.37374806404114
152,7600,-50.0,50.0,45.14745020866394
153,7650,-50.0,50.0,45.940571546554565
154,7700,-48.0,50.0,46.72707438468933
155,7750,-50.0,50.0,47.50728678703308
156,7800,-50.0,50.0,48.304346561431885
157,7850,-45.0,50.0,49.18679594993591
158,7900,-50.0,50.0,50.073211431503296
159,7950,-50.0,50.0,50.96217703819275
160,8000,-50.0,50.0,51.906163454055786
161,8050,-50.0,50.0,52.822054862976074
162,8100,-48.0,50.0,53.669363021850586
163,8150,-50.0,50.0,54.54777550697327
164,8200,-43.0,50.0,55.43175029754639
165,8250,-47.0,50.0,56.31034255027771
166,8300,-50.0,50.0,57.20180869102478
167,8350,-50.0,50.0,58.10670757293701
168,8400,-50.0,50.0,58.952542543411255
169,8450,-50.0,50.0,59.81722640991211
170,8500,-48.0,50.0,60.686965465545654
171,8550,-50.0,50.0,61.583483934402466
172,8600,-48.0,50.0,62.41474461555481
173,8650,-50.0,50.0,63.28697371482849
174,8700,-40.0,50.0,64.17940402030945
175,8750,-50.0,50.0,65.05664324760437
176,8800,-50.0,50.0,65.94710159301758
177,8850,-50.0,50.0,66.80033826828003
178,8900,-50.0,50.0,67.65856337547302
179,8950,-47.0,50.0,68.55386257171631
180,9000,-50.0,50.0,69.44147634506226
181,9050,-50.0,50.0,70.31994009017944
182,9100,-46.0,50.0,71.14578104019165
183,9150,-50.0,50.0,72.05129194259644
184,9200,-45.0,50.0,72.94601202011108
185,9250,-48.0,50.0,73.80585932731628
186,9300,-48.0,50.0,74.71665024757385
187,9350,-47.0,50.0,75.57534265518188
188,9400,-50.0,50.0,76.44891667366028
189,9450,-46.0,50.0,77.31453204154968
190,9500,-47.0,50.0,78.17492341995239
191,9550,-50.0,50.0,79.0647919178009
192,9600,-50.0,50.0,79.96425890922546
193,9650,-47.0,50.0,80.93199682235718
194,9700,-50.0,50.0,81.81886506080627
195,9750,-50.0,50.0,82.72252202033997
196,9800,-42.0,50.0,83.66473150253296
197,9850,-47.0,50.0,84.54209017753601
198,9900,-50.0,50.0,85.437828540802
199,9950,-46.0,50.0,86.29410719871521
200,10000,-32.0,50.0,87.14467716217041
201,10050,-47.0,50.0,88.78962016105652
202,10100,-47.0,50.0,89.71632266044617
203,10150,-50.0,50.0,90.57580852508545
204,10200,-50.0,50.0,91.45140075683594
205,10250,-49.0,50.0,92.38199496269226
206,10300,-47.0,50.0,93.31135034561157
207,10350,-46.0,50.0,94.18192481994629
208,10400,-48.0,50.0,95.12838220596313
209,10450,-46.0,50.0,96.02380061149597
210,10500,-48.0,50.0,96.94857430458069
211,10550,-45.0,50.0,97.81404089927673
212,10600,-48.0,50.0,98.69541215896606
213,10650,-39.0,50.0,99.54938864707947
214,10700,-47.0,50.0,100.33905339241028
215,10750,-43.0,50.0,101.08485770225525
216,10800,-50.0,50.0,101.87736773490906
217,10850,-50.0,50.0,102.65719628334045
218,10900,-45.0,50.0,103.44748091697693
219,10950,-44.0,50.0,104.20924639701843
220,11000,-26.0,50.0,105.00206995010376
221,11050,-40.0,50.0,105.87993144989014
222,11100,-45.0,50.0,106.81291890144348
223,11150,-45.0,50.0,107.63351368904114
224,11200,-47.0,50.0,108.42300319671631
225,11250,-47.0,50.0,109.2158751487732
226,11300,-46.0,50.0,110.00856137275696
227,11350,-45.0,50.0,110.76510834693909
228,11400,-49.0,50.0,111.56883311271667
229,11450,-49.0,50.0,112.35826063156128
230,11500,-44.0,50.0,113.1168315410614
231,11550,-38.0,50.0,113.8918149471283
232,11600,-26.0,50.0,114.63868141174316
233,11650,-7.0,50.0,115.4162003993988
234,11700,-32.0,50.0,116.22578597068787
235,11750,-26.0,50.0,116.9850914478302
236,11800,-41.0,50.0,117.80464816093445
237,11850,-50.0,50.0,118.69107627868652
238,11900,-31.0,50.0,119.55133056640625
239,11950,-48.0,50.0,120.48752665519714
240,12000,-41.0,50.0,121.58949708938599
241,12050,-15.0,50.0,122.619863986969
242,12100,-31.0,50.0,123.7563726902008
243,12150,-44.0,50.0,124.74713468551636
244,12200,-13.0,50.0,125.86799716949463
245,12250,-16.0,50.0,126.90309429168701
246,12300,-46.0,50.0,127.93565821647644
247,12350,-38.0,50.0,129.14174365997314
248,12400,-10.0,50.0,130.2375349998474
249,12450,-25.0,50.0,131.25283980369568
250,12500,-46.0,50.0,132.20535397529602
251,12550,-23.0,50.0,133.2294373512268
252,12600,-8.0,50.0,134.17227339744568
253,12650,-15.0,50.0,135.1074390411377
254,12700,-42.0,50.0,136.06848239898682
255,12750,-8.0,50.0,136.9652259349823
256,12800,-41.0,50.0,137.93295884132385
257,12850,-38.0,50.0,138.82018399238586
258,12900,-6.0,50.0,139.7862982749939
259,12950,-3.0,50.0,140.72859978675842
260,13000,-23.0,50.0,141.66640377044678
261,13050,-10.0,50.0,142.6025047302246
262,13100,-5.0,50.0,143.49175763130188
263,13150,-20.0,50.0,144.38897514343262
264,13200,-2.0,50.0,145.31738567352295
265,13250,-22.0,50.0,146.21110320091248
266,13300,-2.0,50.0,147.11123490333557
267,13350,-6.0,50.0,148.01315236091614
268,13400,-28.0,50.0,148.93756341934204
269,13450,-4.0,50.0,149.85230541229248
270,13500,-5.0,50.0,150.77090644836426
271,13550,-2.0,50.0,151.70957374572754
272,13600,-4.0,50.0,152.6893949508667
273,13650,-17.0,50.0,153.6735804080963
274,13700,-4.0,50.0,154.93122839927673
275,13750,-5.0,50.0,156.53680062294006
276,13800,-12.0,50.0,157.6834433078766
277,13850,-11.0,50.0,158.91201162338257
278,13900,-3.0,50.0,160.62735223770142
279,13950,-5.0,50.0,162.23694849014282
280,14000,-7.0,50.0,163.7288498878479
281,14050,-3.0,50.0,165.0735092163086
282,14100,-1.0,50.0,166.355220079422
283,14150,-2.0,50.0,167.45225930213928
284,14200,-1.0,50.0,168.39639687538147
285,14250,-2.0,50.0,169.34782552719116
286,14300,-19.0,50.0,170.2014970779419
287,14350,-2.0,50.0,171.08399367332458
288,14400,-3.0,50.0,171.9609558582306
289,14450,-3.0,50.0,172.81903052330017
290,14500,-2.0,50.0,173.69082903862
291,14550,-2.0,50.0,174.51399636268616
292,14600,-1.0,50.0,175.37429809570312
293,14650,-2.0,50.0,176.20230507850647
294,14700,-1.0,50.0,177.0510377883911
295,14750,-4.0,50.0,177.87415957450867
296,14800,-3.0,50.0,178.66285800933838
297,14850,-3.0,50.0,179.56351232528687
298,14900,-2.0,50.0,180.38403749465942
299,14950,-1.0,50.0,181.35131239891052
300,15000,-2.0,50.0,182.37496209144592
301,15050,-3.0,50.0,183.89962100982666
302,15100,-3.0,50.0,184.77842664718628
303,15150,-3.0,50.0,185.70826888084412
304,15200,-2.0,50.0,186.59661746025085
305,15250,0.0,50.0,187.4779143333435
306,15300,-3.0,50.0,188.38314366340637
307,15350,-2.0,50.0,189.30950450897217
308,15400,-1.0,50.0,190.21995782852173
309,15450,-1.0,50.0,191.04110431671143
310,15500,-1.0,50.0,191.89867305755615
311,15550,-3.0,50.0,192.81576704978943
312,15600,-3.0,50.0,193.76370096206665
313,15650,-3.0,50.0,194.7244439125061
314,15700,-1.0,50.0,195.7007257938385
315,15750,-2.0,50.0,196.65632605552673
316,15800,-2.0,50.0,197.57819652557373
317,15850,-2.0,50.0,198.58217692375183
318,15900,-2.0,50.0,199.54891109466553
319,15950,-4.0,50.0,200.52781462669373
320,16000,-1.0,50.0,201.4743583202362
321,16050,-3.0,50.0,202.46559715270996
322,16100,-2.0,50.0,203.42070627212524
323,16150,-2.0,50.0,204.41075539588928
324,16200,-2.0,50.0,205.40417528152466
325,16250,-3.0,50.0,206.37680172920227
326,16300,-3.0,50.0,207.3674132823944
327,16350,-2.0,50.0,208.3095440864563
328,16400,-3.0,50.0,209.23724389076233
329,16450,-3.0,50.0,210.2143144607544
330,16500,-3.0,50.0,211.2234182357788
331,16550,-2.0,50.0,212.2985668182373
332,16600,-1.0,50.0,213.3463580608368
333,16650,-1.0,50.0,214.3645658493042
334,16700,-3.0,50.0,215.3176965713501
335,16750,-2.0,50.0,216.4915416240692
336,16800,-2.0,50.0,217.5535500049591
337,16850,-2.0,50.0,218.72264575958252
338,16900,0.0,50.0,219.71735262870789
339,16950,-2.0,50.0,220.71862077713013
340,17000,-1.0,50.0,221.71140813827515
341,17050,-1.0,50.0,222.72301268577576
342,17100,-2.0,50.0,223.77554559707642
343,17150,-3.0,50.0,224.7979793548584
344,17200,-2.0,50.0,225.8007938861847
345,17250,-2.0,50.0,226.81200551986694
346,17300,-2.0,50.0,227.74621605873108
347,17350,-2.0,50.0,228.67920923233032
348,17400,-2.0,50.0,229.7187783718109
349,17450,-1.0,50.0,230.6689314842224
350,17500,-3.0,50.0,231.6291995048523
351,17550,-2.0,50.0,232.53209352493286
352,17600,-2.0,50.0,233.44728565216064
353,17650,-3.0,50.0,234.3462483882904
354,17700,-1.0,50.0,235.26060366630554
355,17750,-2.0,50.0,236.2368507385254
356,17800,-1.0,50.0,237.12930941581726
357,17850,-2.0,50.0,238.13297653198242
358,17900,0.0,50.0,239.34155797958374
359,17950,-2.0,50.0,240.3089883327484
360,18000,-1.0,50.0,241.20272636413574
361,18050,-2.0,50.0,242.24567794799805
362,18100,-3.0,50.0,243.16358160972595
363,18150,-2.0,50.0,244.22812032699585
364,18200,-2.0,50.0,245.16795420646667
365,18250,-2.0,50.0,246.0626983642578
366,18300,-1.0,50.0,247.0676989555359
367,18350,-1.0,50.0,248.1990683078766
368,18400,-1.0,50.0,249.21164965629578
369,18450,-1.0,50.0,250.27223443984985
370,18500,-1.0,50.0,251.25921535491943
371,18550,-2.0,50.0,252.1792860031128
372,18600,-2.0,50.0,253.08117938041687
373,18650,-1.0,50.0,254.0613341331482
374,18700,-2.0,50.0,255.17164492607117
375,18750,-2.0,50.0,256.4242961406708
376,18800,-1.0,50.0,257.597017288208
377,18850,0.0,50.0,258.6803050041199
378,18900,-2.0,50.0,259.78423976898193
379,18950,-2.0,50.0,260.87808632850647
380,19000,-1.0,50.0,262.01446056365967
381,19050,-2.0,50.0,263.1165781021118
382,19100,-2.0,50.0,264.27238368988037
383,19150,-3.0,50.0,265.38645482063293
384,19200,-2.0,50.0,266.6239712238312
385,19250,-3.0,50.0,267.6716454029083
386,19300,-3.0,50.0,268.7673773765564
387,19350,-2.0,50.0,269.87523651123047
388,19400,-1.0,50.0,270.95044589042664
389,19450,-2.0,50.0,272.0250635147095
390,19500,-1.0,50.0,273.1217842102051
391,19550,-2.0,50.0,274.22036385536194
392,19600,-2.0,50.0,275.35686016082764
393,19650,-2.0,50.0,276.5136399269104
394,19700,-3.0,50.0,277.6503734588623
395,19750,-3.0,50.0,278.7555766105652
396,19800,-2.0,50.0,279.86331582069397
397,19850,-3.0,50.0,280.9719865322113
398,19900,-2.0,50.0,282.1754574775696
399,19950,-2.0,50.0,283.2946662902832
400,20000,0.0,50.0,284.3176326751709
401,20050,-2.0,50.0,286.18342328071594
402,20100,-2.0,50.0,287.07874751091003
403,20150,-1.0,50.0,288.1067707538605
404,20200,-3.0,50.0,289.0689072608948
405,20250,-3.0,50.0,290.0073935985565
406,20300,-1.0,50.0,290.97360134124756
407,20350,-2.0,50.0,291.9828178882599
408,20400,-2.0,50.0,293.06342911720276
409,20450,-1.0,50.0,294.2294178009033
410,20500,-1.0,50.0,295.24572682380676
411,20550,-2.0,50.0,296.26342821121216
412,20600,-2.0,50.0,297.25617265701294
413,20650,-1.0,50.0,298.2051787376404
414,20700,-2.0,50.0,299.29360461235046
415,20750,0.0,50.0,300.3528745174408
416,20800,0.0,50.0,301.3875801563263
417,20850,-3.0,50.0,302.3564088344574
418,20900,-3.0,50.0,303.3087704181671
419,20950,-2.0,50.0,304.24284625053406
420,21000,-2.0,50.0,305.13787961006165
421,21050,-2.0,50.0,306.1553089618683
422,21100,-1.0,50.0,307.08877754211426
423,21150,-2.0,50.0,308.04921197891235
424,21200,-1.0,50.0,308.97622418403625
425,21250,-2.0,50.0,310.0177788734436
426,21300,-1.0,50.0,310.96949553489685
427,21350,-1.0,50.0,311.9263608455658
428,21400,-3.0,50.0,312.90479850769043
429,21450,-1.0,50.0,313.81556510925293
430,21500,-2.0,50.0,314.7633533477783
431,21550,-1.0,50.0,315.69765162467957
432,21600,-2.0,50.0,316.6133306026459
433,21650,0.0,50.0,317.53420662879944
434,21700,-1.0,50.0,318.43134236335754
435,21750,-3.0,50.0,319.3375964164734
436,21800,-1.0,50.0,320.20870447158813
437,21850,0.0,50.0,321.1287910938263
438,21900,-1.0,50.0,322.01106810569763
439,21950,-2.0,50.0,322.9209897518158
440,22000,-1.0,50.0,323.8388831615448
441,22050,-3.0,50.0,324.7291967868805
442,22100,-2.0,50.0,325.68898582458496
443,22150,0.0,50.0,326.6134750843048
444,22200,-2.0,50.0,327.5466866493225
445,22250,0.0,50.0,328.45382142066956
446,22300,-3.0,50.0,329.35464239120483
447,22350,-2.0,50.0,330.3108389377594
448,22400,-2.0,50.0,331.1923677921295
449,22450,-1.0,50.0,332.12472224235535
450,22500,-2.0,50.0,332.98217821121216
451,22550,-2.0,50.0,333.91281151771545
452,22600,0.0,50.0,334.8313765525818
453,22650,0.0,50.0,335.7355570793152
454,22700,-3.0,50.0,336.6613175868988
455,22750,-1.0,50.0,337.5703992843628
456,22800,0.0,50.0,338.5314426422119
457,22850,-1.0,50.0,339.4527575969696
458,22900,-3.0,50.0,340.3404800891876
459,22950,-1.0,50.0,341.2980601787567
460,23000,0.0,50.0,342.21876883506775
461,23050,-1.0,50.0,343.19547629356384
462,23100,0.0,50.0,344.1078374385834
463,23150,-1.0,50.0,345.0245580673218
464,23200,-3.0,50.0,345.97711420059204
465,23250,-2.0,50.0,346.98276686668396
466,23300,-1.0,50.0,347.9913377761841
467,23350,-3.0,50.0,348.8977987766266
468,23400,-3.0,50.0,349.78864455223083
469,23450,-1.0,50.0,350.679336309433
470,23500,-2.0,50.0,351.6230893135071
471,23550,0.0,50.0,352.49845004081726
472,23600,-2.0,50.0,353.41793036460876
473,23650,-1.0,50.0,354.46641731262207
474,23700,-2.0,50.0,355.56498169898987
475,23750,0.0,50.0,356.6214077472687
476,23800,-1.0,50.0,357.6807014942169
477,23850,-2.0,50.0,358.7762005329132
478,23900,-2.0,50.0,359.8434557914734
479,23950,0.0,50.0,360.8690905570984
480,24000,-1.0,50.0,361.8626172542572
481,24050,-2.0,50.0,362.9775297641754
482,24100,-3.0,50.0,364.15841817855835
483,24150,0.0,50.0,365.1864068508148
484,24200,-2.0,50.0,366.1386663913727
485,24250,-1.0,50.0,367.0839433670044
486,24300,-2.0,50.0,367.98712182044983
487,24350,0.0,50.0,368.83845710754395
488,24400,-2.0,50.0,369.71717405319214
489,24450,-1.0,50.0,370.5629711151123
490,24500,0.0,50.0,371.44380497932434
491,24550,-2.0,50.0,372.272891998291
492,24600,-3.0,50.0,373.19871640205383
493,24650,-3.0,50.0,374.0654864311218
494,24700,0.0,50.0,374.91376280784607
495,24750,-1.0,50.0,375.71382117271423
496,24800,-1.0,50.0,376.5308918952942
497,24850,-3.0,50.0,377.3323543071747
498,24900,-2.0,50.0,378.1208658218384
499,24950,-1.0,50.0,378.91849660873413
500,25000,0.0,50.0,379.7339105606079
501,25050,-1.0,50.0,381.1443467140198
502,25100,-2.0,50.0,381.9837656021118
503,25150,-2.0,50.0,382.7833046913147
504,25200,-2.0,50.0,383.586350440979
505,25250,0.0,50.0,384.3951041698456
506,25300,-1.0,50.0,385.19421195983887
507,25350,-1.0,50.0,385.9876432418823
508,25400,-2.0,50.0,386.7844605445862
509,25450,-3.0,50.0,387.5971703529358
510,25500,-1.0,50.0,388.43374824523926
511,25550,-2.0,50.0,389.2163140773773
512,25600,-3.0,50.0,390.02881956100464
513,25650,-2.0,50.0,390.8585238456726
514,25700,0.0,50.0,391.67745327949524
515,25750,-2.0,50.0,392.4769299030304
516,25800,-3.0,50.0,393.30148935317993
517,25850,-3.0,50.0,394.15009570121765
518,25900,-2.0,50.0,394.9868972301483
519,25950,-2.0,50.0,395.73314023017883
520,26000,-3.0,50.0,396.54468274116516
521,26050,-3.0,50.0,397.38127541542053
522,26100,-2.0,50.0,398.1821084022522
523,26150,-2.0,50.0,399.00588059425354
524,26200,-2.0,50.0,399.8583505153656
525,26250,-2.0,50.0,400.6484303474426
526,26300,-1.0,50.0,401.5096101760864
527,26350,-2.0,50.0,402.37441873550415
528,26400,-1.0,50.0,403.22363901138306
529,26450,0.0,50.0,404.01859521865845
530,26500,-3.0,50.0,404.83849239349365
531,26550,0.0,50.0,405.66008257865906
532,26600,0.0,50.0,406.4957082271576
533,26650,-1.0,50.0,407.3077392578125
534,26700,-1.0,50.0,408.0958812236786
535,26750,-1.0,50.0,408.9224965572357
536,26800,-3.0,50.0,409.7286491394043
537,26850,-2.0,50.0,410.60481429100037
538,26900,-2.0,50.0,411.46765089035034
539,26950,-2.0,50.0,412.2891638278961
540,27000,-2.0,50.0,413.12160444259644
541,27050,-2.0,50.0,413.9304964542389
542,27100,-1.0,50.0,414.78065514564514
543,27150,-1.0,50.0,415.5738379955292
544,27200,-3.0,50.0,416.3967750072479
545,27250,0.0,50.0,417.22486305236816
546,27300,-1.0,50.0,418.01371335983276
547,27350,0.0,50.0,418.93426632881165
548,27400,-2.0,50.0,419.7701199054718
549,27450,0.0,50.0,420.6411771774292
550,27500,-2.0,50.0,421.49392676353455
551,27550,-2.0,50.0,422.32921266555786
552,27600,0.0,50.0,423.1434783935547
553,27650,-3.0,50.0,423.98511004447937
554,27700,-2.0,50.0,424.87146973609924
555,27750,-2.0,50.0,425.6909809112549
556,27800,-2.0,50.0,426.51299834251404
557,27850,-3.0,50.0,427.36132526397705
558,27900,-2.0,50.0,428.16839933395386
559,27950,-1.0,50.0,428.9874782562256
560,28000,-1.0,50.0,429.81631541252136
561,28050,-1.0,50.0,430.6434540748596
562,28100,-3.0,50.0,431.4986479282379
563,28150,-1.0,50.0,432.3842022418976
564,28200,-2.0,50.0,433.2016804218292
565,28250,-2.0,50.0,434.05155301094055
566,28300,-3.0,50.0,434.8914155960083
567,28350,-1.0,50.0,435.7751204967499
568,28400,0.0,50.0,436.65244793891907
569,28450,-1.0,50.0,437.4514534473419
570,28500,-2.0,50.0,438.2983593940735
571,28550,-2.0,50.0,439.1687116622925
572,28600,-1.0,50.0,439.98380184173584
573,28650,-2.0,50.0,440.7812283039093
574,28700,-2.0,50.0,441.6172413825989
575,28750,-3.0,50.0,442.38827753067017
576,28800,-2.0,50.0,443.2972939014435
577,28850,-1.0,50.0,444.1274914741516
578,28900,-2.0,50.0,445.0160267353058
579,28950,-1.0,50.0,445.8025918006897
580,29000,-2.0,50.0,446.5861806869507
581,29050,-3.0,50.0,447.42528462409973
582,29100,-1.0,50.0,448.2083251476288
583,29150,-2.0,50.0,449.0101454257965
584,29200,-2.0,50.0,449.81542134284973
585,29250,-2.0,50.0,450.60085916519165
586,29300,-2.0,50.0,451.4310202598572
587,29350,-1.0,50.0,452.2573792934418
588,29400,-2.0,50.0,453.1513321399689
589,29450,-1.0,50.0,454.0135495662689
590,29500,-3.0,50.0,454.81874346733093
591,29550,-2.0,50.0,455.6141209602356
592,29600,-3.0,50.0,456.4352045059204
593,29650,-3.0,50.0,457.23281168937683
594,29700,-2.0,50.0,458.0904574394226
595,29750,-2.0,50.0,458.9024705886841
596,29800,-3.0,50.0,459.74533128738403
597,29850,-2.0,50.0,460.57633352279663
598,29900,-1.0,50.0,461.37334537506104
599,29950,-2.0,50.0,462.2328531742096
600,30000,-1.0,50.0,463.10842752456665
601,30050,0.0,50.0,464.61237263679504
602,30100,-1.0,50.0,465.46304392814636
603,30150,-2.0,50.0,466.4536461830139
604,30200,-2.0,50.0,467.3781385421753
605,30250,-3.0,50.0,468.16976952552795
606,30300,-2.0,50.0,468.9815046787262
607,30350,-2.0,50.0,469.77185583114624
608,30400,-3.0,50.0,470.65351939201355
609,30450,-3.0,50.0,471.5004024505615
610,30500,0.0,50.0,472.3643982410431
611,30550,-2.0,50.0,473.2981336116791
612,30600,-3.0,50.0,474.14214038848877
613,30650,-3.0,50.0,475.03222727775574
614,30700,-2.0,50.0,475.9345805644989
615,30750,-2.0,50.0,476.76745772361755
616,30800,-1.0,50.0,477.6137144565582
617,30850,-1.0,50.0,478.6038281917572
618,30900,-3.0,50.0,479.5449216365814
619,30950,-2.0,50.0,480.38657331466675
620,31000,-1.0,50.0,481.2503709793091
621,31050,-2.0,50.0,482.0830593109131
622,31100,-1.0,50.0,482.87246227264404
623,31150,-2.0,50.0,483.69040727615356
624,31200,-2.0,50.0,484.50499534606934
625,31250,-1.0,50.0,485.2784104347229
626,31300,-2.0,50.0,486.11391949653625
627,31350,-2.0,50.0,486.995069026947
628,31400,-2.0,50.0,487.8339114189148
629,31450,-2.0,50.0,488.637047290802
630,31500,-3.0,50.0,489.4567530155182
631,31550,-1.0,50.0,490.2801959514618
632,31600,-2.0,50.0,491.1077792644501
633,31650,-1.0,50.0,491.89241790771484
