episode,step,episodic_return,episode_length,elapsed_sec
80,4000,-50.0,50.0,4.084352970123291
81,4050,-50.0,50.0,4.133187294006348
82,4100,-50.0,50.0,4.180456638336182
83,4150,-49.0,50.0,4.2335991859436035
84,4200,-50.0,50.0,4.283576726913452
85,4250,-50.0,50.0,4.3333516120910645
86,4300,-50.0,50.0,4.382495880126953
87,4350,-50.0,50.0,4.433051109313965
88,4400,-50.0,50.0,4.483694076538086
89,4450,-49.0,50.0,4.531005382537842
90,4500,-50.0,50.0,4.5827391147613525
91,4550,-50.0,50.0,4.631895065307617
92,4600,-50.0,50.0,4.682495594024658
93,4650,-50.0,50.0,4.739168405532837
94,4700,-50.0,50.0,4.790847301483154
95,4750,-50.0,50.0,4.841149091720581
96,4800,-50.0,50.0,4.903385639190674
97,4850,-50.0,50.0,4.954663038253784
98,4900,-50.0,50.0,5.007198333740234
99,4950,-50.0,50.0,5.0576770305633545
100,5000,-50.0,50.0,5.148144245147705
101,5050,-50.0,50.0,6.596281051635742
102,5100,-50.0,50.0,7.372031927108765
103,5150,-49.0,50.0,8.195101976394653
104,5200,-50.0,50.0,8.986278772354126
105,5250,-50.0,50.0,9.778159618377686
106,5300,-50.0,50.0,10.592735528945923
107,5350,-50.0,50.0,11.415884494781494
108,5400,-50.0,50.0,12.2525315284729
109,5450,-50.0,50.0,13.15682864189148
110,5500,-50.0,50.0,13.992186784744263
111,5550,-49.0,50.0,14.832207679748535
112,5600,-50.0,50.0,15.651140689849854
113,5650,-48.0,50.0,16.51034188270569
114,5700,-50.0,50.0,17.356314420700073
115,5750,-50.0,50.0,18.183688402175903
116,5800,-50.0,50.0,19.049124717712402
117,5850,-50.0,50.0,19.902024269104004
118,5900,-50.0,50.0,20.710051774978638
119,5950,-50.0,50.0,21.52671980857849
120,6000,-50.0,50.0,22.325880527496338
121,6050,-50.0,50.0,23.143792390823364
122,6100,-50.0,50.0,23.97913098335266
123,6150,-50.0,50.0,24.757411003112793
124,6200,-50.0,50.0,25.559544801712036
125,6250,-50.0,50.0,26.381853580474854
126,6300,-50.0,50.0,27.23225426673889
127,6350,-50.0,50.0,28.085455656051636
128,6400,-50.0,50.0,28.929022789001465
129,6450,-50.0,50.0,29.732791662216187
130,6500,-47.0,50.0,30.531218767166138
131,6550,-46.0,50.0,31.380045175552368
132,6600,-50.0,50.0,32.2114315032959
133,6650,-50.0,50.0,33.04394721984863
134,6700,-50.0,50.0,33.973652601242065
135,6750,-50.0,50.0,34.809067726135254
136,6800,-50.0,50.0,35.64558148384094
137,6850,-50.0,50.0,36.4848837852478
138,6900,-50.0,50.0,37.319167137145996
139,6950,-50.0,50.0,38.18184685707092
140,7000,-40.0,50.0,39.033472537994385
141,7050,-50.0,50.0,39.839900970458984
142,7100,-48.0,50.0,40.715839862823486
143,7150,-50.0,50.0,41.57636594772339
144,7200,-39.0,50.0,42.44396209716797
145,7250,-50.0,50.0,43.316757917404175
146,7300,-50.0,50.0,44.149168968200684
147,7350,-50.0,50.0,45.058857679367065
148,7400,-50.0,50.0,45.85399508476257
149,7450,-45.0,50.0,46.690436601638794
150,7500,-50.0,50.0,47.53721570968628
151,7550,-49.0,50.0,48.3835608959198
152,7600,-50.0,50.0,49.26093149185181
153,7650,-48.0,50.0,50.10496258735657
154,7700,-50.0,50.0,50.96383857727051
155,7750,-50.0,50.0,51.79899072647095
156,7800,-50.0,50.0,52.65700912475586
157,7850,-43.0,50.0,53.58447790145874
158,7900,-50.0,50.0,54.44764471054077
159,7950,-45.0,50.0,55.30911636352539
160,8000,-48.0,50.0,56.27623677253723
161,8050,-50.0,50.0,57.12232685089111
162,8100,-50.0,50.0,58.075581073760986
163,8150,-47.0,50.0,58.943359375
164,8200,-50.0,50.0,59.80920481681824
165,8250,-48.0,50.0,60.72494888305664
166,8300,-50.0,50.0,61.69261121749878
167,8350,-50.0,50.0,62.550537109375
168,8400,-50.0,50.0,63.38894248008728
169,8450,-50.0,50.0,64.25382113456726
170,8500,-47.0,50.0,65.15194725990295
171,8550,-50.0,50.0,66.04065346717834
172,8600,-50.0,50.0,66.92377161979675
173,8650,-50.0,50.0,67.8127133846283
174,8700,-46.0,50.0,68.89918375015259
175,8750,-45.0,50.0,69.96243000030518
176,8800,-46.0,50.0,70.89898610115051
177,8850,-50.0,50.0,71.82427453994751
178,8900,-43.0,50.0,72.80427956581116
179,8950,-48.0,50.0,73.67529010772705
180,9000,-48.0,50.0,74.6935920715332
