step,critic_loss,q1_loss,q2_loss,actor_loss,q1_mean,q2_mean,log_pi_mean
50000,0.45813000202178955,0.21525022387504578,0.24287979304790497,-0.5712580680847168,0.12902626395225525,-0.01715908572077751,-2.6951990127563477
50500,0.09821248799562454,0.052907463163137436,0.045305024832487106,-0.9466539621353149,0.5710203647613525,0.5823014378547668,-2.70633602142334
51000,0.05710403248667717,0.028765885159373283,0.028338147327303886,-1.127476453781128,0.9058030247688293,0.9089602828025818,-2.6478254795074463
51500,0.10295306146144867,0.050860196352005005,0.052092865109443665,-0.7815372347831726,0.47224801778793335,0.5298372507095337,-2.524273633956909
52000,0.07425617426633835,0.0315832793712616,0.04267289489507675,0.011719103902578354,-0.16820919513702393,-0.05019599199295044,-2.4848413467407227
52500,0.1443820744752884,0.07447792589664459,0.0699041485786438,-0.14790120720863342,-0.0669998973608017,0.020951971411705017,-2.430370569229126
53000,0.11522229015827179,0.06540818512439728,0.04981410130858421,1.061863899230957,-0.9690988659858704,-0.994598388671875,-2.142693042755127
53500,0.2874913513660431,0.13233697414398193,0.15515437722206116,1.2039098739624023,-1.3163567781448364,-1.2697166204452515,-1.568848729133606
54000,0.30017179250717163,0.15428146719932556,0.14589034020900726,2.0274150371551514,-1.910422682762146,-2.017509937286377,-1.9404548406600952
54500,0.3086981177330017,0.1518513262271881,0.1568467915058136,2.042839288711548,-2.0997202396392822,-2.230475664138794,-0.8619740605354309
55000,0.2838383913040161,0.13909325003623962,0.1447451263666153,3.637643814086914,-3.669670581817627,-3.658860206604004,0.42977598309516907
55500,0.16695915162563324,0.09171976149082184,0.0752393901348114,4.108002185821533,-4.1502485275268555,-4.168585777282715,1.1058518886566162
56000,0.44952908158302307,0.2515685260295868,0.19796055555343628,3.277613878250122,-3.2963223457336426,-3.291616678237915,1.317023754119873
56500,0.8420239686965942,0.38882094621658325,0.453203022480011,2.319518804550171,-2.5112242698669434,-2.6106951236724854,1.7984905242919922
57000,0.18557676672935486,0.09295439720153809,0.09262236952781677,2.3146798610687256,-2.530179500579834,-2.575514078140259,2.4969053268432617
57500,0.21876290440559387,0.12077970802783966,0.09798320382833481,4.216744899749756,-4.279211521148682,-4.194279670715332,4.116372108459473
58000,0.23157106339931488,0.0879412442445755,0.14362981915473938,2.161907434463501,-2.306934118270874,-2.345144271850586,3.197490930557251
58500,0.37498676776885986,0.14623385667800903,0.22875291109085083,3.2005748748779297,-3.3163607120513916,-3.206188440322876,3.56410551071167
59000,0.6687561273574829,0.3495827615261078,0.3191733658313751,5.642632484436035,-5.603768825531006,-5.479459285736084,4.083219528198242
59500,0.8549816608428955,0.43095663189888,0.4240249991416931,4.818838119506836,-4.885709285736084,-4.898709297180176,4.645529747009277
60000,0.5905581712722778,0.30281224846839905,0.2877458930015564,3.4287703037261963,-3.266559600830078,-3.244752883911133,3.7203073501586914
60500,0.21492281556129456,0.10225694626569748,0.11266586184501648,4.709526062011719,-4.885981559753418,-4.855017185211182,3.0726375579833984
61000,1.0765416622161865,0.5297512412071228,0.5467904210090637,5.878799915313721,-5.880303382873535,-5.820694446563721,4.005588054656982
61500,0.3427667021751404,0.17290855944156647,0.16985812783241272,4.117763519287109,-3.9193356037139893,-3.892559051513672,3.417036771774292
62000,0.5444839000701904,0.2938731908798218,0.25061073899269104,5.29112434387207,-5.294601917266846,-5.368815898895264,4.116758823394775
62500,1.0386691093444824,0.5218578577041626,0.516811192035675,5.716840744018555,-5.852571964263916,-5.912754058837891,3.877621650695801
63000,1.1686201095581055,0.6269181370735168,0.5417020320892334,5.480447292327881,-5.57110595703125,-5.621922969818115,3.870371103286743
63500,2.352938652038574,1.193375825881958,1.1595627069473267,5.762081146240234,-5.534730434417725,-5.611994743347168,4.333530902862549
64000,0.38155680894851685,0.21692395210266113,0.16463284194469452,6.11272668838501,-6.420299053192139,-6.216413974761963,4.357499122619629
64500,0.38657140731811523,0.20971067249774933,0.1768607348203659,6.301640033721924,-6.440883636474609,-6.470355987548828,3.7247252464294434
65000,1.6395142078399658,0.7876614332199097,0.8518528342247009,4.327059745788574,-4.347777366638184,-4.415206432342529,3.6817338466644287
65500,0.8060933351516724,0.31239208579063416,0.4937012791633606,7.854928970336914,-8.048965454101562,-7.902110576629639,4.720946311950684
66000,1.0395816564559937,0.5384625196456909,0.5011191368103027,6.948661804199219,-6.891849517822266,-6.880498886108398,4.392726898193359
66500,1.8966132402420044,0.9802657961845398,0.9163474440574646,6.247017860412598,-6.407536506652832,-6.275026321411133,3.5058281421661377
67000,0.7017490267753601,0.36088496446609497,0.34086406230926514,7.794473171234131,-7.877618312835693,-7.789217948913574,5.090672492980957
67500,0.5540215969085693,0.3324238955974579,0.22159771621227264,6.713449478149414,-6.829860687255859,-6.6917338371276855,3.4836785793304443
68000,0.43818914890289307,0.22597849369049072,0.21221065521240234,9.958562850952148,-10.127374649047852,-10.006264686584473,3.7654929161071777
68500,0.3980186879634857,0.2506256699562073,0.14739301800727844,7.6125664710998535,-7.665909767150879,-7.906947135925293,3.7869653701782227
69000,1.0811092853546143,0.5305923223495483,0.5505169630050659,6.2651190757751465,-6.382054805755615,-6.416614532470703,3.8826003074645996
69500,0.8729434013366699,0.44823580980300903,0.4247076213359833,5.4593095779418945,-5.613448143005371,-5.65299654006958,4.862677574157715
70000,0.7423085570335388,0.3618624806404114,0.38044607639312744,9.449468612670898,-9.437993049621582,-9.52466106414795,4.6654887199401855
70500,1.163791298866272,0.6068602204322815,0.5569310784339905,6.454337120056152,-6.394010543823242,-6.3718485832214355,3.4788124561309814
71000,2.0457603931427,1.1674555540084839,0.8783047795295715,4.826808929443359,-4.627681255340576,-4.788881778717041,3.167825937271118
71500,3.4216389656066895,1.6164884567260742,1.8051506280899048,6.402256965637207,-6.430051326751709,-6.472126007080078,4.11017370223999
72000,4.64339542388916,2.2032477855682373,2.440147638320923,9.623875617980957,-9.49282455444336,-9.489851951599121,4.679544448852539
72500,3.5619330406188965,1.6683427095413208,1.8935902118682861,7.226885795593262,-7.247330665588379,-7.246579170227051,4.688523769378662
73000,1.6944819688796997,0.846345067024231,0.8481369018554688,7.718636512756348,-7.632442474365234,-7.595569610595703,4.444738388061523
73500,1.6122221946716309,0.8895689249038696,0.722653329372406,8.144674301147461,-7.877018928527832,-7.99560022354126,4.757701396942139
74000,2.8274006843566895,1.4325906038284302,1.3948100805282593,6.836685657501221,-7.002826690673828,-6.754508018493652,4.080962657928467
74500,1.326064109802246,0.6469886302947998,0.6790754199028015,5.6962127685546875,-5.708686828613281,-5.787999629974365,3.610896348953247
75000,0.8586660027503967,0.36030060052871704,0.4983654022216797,5.474832057952881,-5.312425136566162,-5.381061553955078,3.1253817081451416
75500,2.7042503356933594,1.3375324010849,1.3667179346084595,5.876133918762207,-5.838316440582275,-5.843404769897461,4.37545108795166
76000,2.5330593585968018,1.1837725639343262,1.3492867946624756,7.224801540374756,-7.196483135223389,-7.031588554382324,3.9082963466644287
76500,1.650728702545166,0.8990088701248169,0.7517198920249939,7.570675849914551,-7.481019020080566,-7.467617988586426,3.881802558898926
77000,1.2966123819351196,0.6030371189117432,0.6935752630233765,8.070555686950684,-7.785417556762695,-7.824553489685059,3.945572853088379
77500,1.4644999504089355,0.7335177063941956,0.7309823036193848,5.7086591720581055,-5.505128860473633,-5.507218837738037,3.4876198768615723
78000,4.0797529220581055,1.6688563823699951,2.4108965396881104,9.890423774719238,-9.876313209533691,-9.950968742370605,4.3244829177856445
78500,1.2298336029052734,0.5905881524085999,0.6392455101013184,8.164743423461914,-8.280561447143555,-8.299654960632324,3.3122613430023193
79000,3.2817821502685547,1.8085651397705078,1.4732168912887573,9.882577896118164,-9.687746047973633,-9.846094131469727,4.692834854125977
79500,0.8075825572013855,0.4650927484035492,0.3424898087978363,7.237457752227783,-7.168924331665039,-7.02244758605957,3.123878002166748
80000,2.062600612640381,0.9892172813415527,1.0733833312988281,5.334724426269531,-5.633863925933838,-5.76815128326416,2.9574687480926514
80500,1.3818819522857666,0.6540359854698181,0.7278459668159485,7.2754225730896,-7.411773204803467,-7.516984939575195,4.05322265625
81000,1.6125965118408203,0.8254610896110535,0.7871353626251221,7.163458824157715,-7.064464569091797,-7.171046733856201,5.084587097167969
81500,1.899808645248413,1.0240033864974976,0.8758053183555603,7.423234939575195,-7.258355140686035,-7.400569915771484,3.553316593170166
82000,1.6824300289154053,0.9601390361785889,0.7222910523414612,6.601254463195801,-6.449387550354004,-6.50532341003418,4.335838317871094
82500,3.278141975402832,1.8154529333114624,1.4626891613006592,9.415624618530273,-9.270647048950195,-9.311251640319824,3.9871878623962402
83000,0.9173235893249512,0.39940696954727173,0.5179166197776794,8.768805503845215,-8.776060104370117,-8.70826244354248,4.110477447509766
83500,1.9340028762817383,0.9225408434867859,1.0114620923995972,7.8721418380737305,-7.622992038726807,-7.559652328491211,3.705308675765991
84000,1.4874759912490845,0.8169437646865845,0.6705322265625,7.811961650848389,-7.947112083435059,-7.85968542098999,4.373678207397461
84500,2.868457317352295,1.5582977533340454,1.31015944480896,7.189718246459961,-7.0222883224487305,-7.268275260925293,3.437469005584717
85000,2.1705048084259033,1.2337366342544556,0.936768114566803,9.062030792236328,-8.847444534301758,-8.873896598815918,4.619816780090332
85500,3.0540966987609863,1.789354920387268,1.2647416591644287,10.423401832580566,-10.309745788574219,-10.367189407348633,3.850611448287964
86000,3.369948387145996,1.8156651258468628,1.5542833805084229,5.272450923919678,-5.268824577331543,-5.468060493469238,2.9417879581451416
86500,1.356231689453125,0.7435898184776306,0.6126418113708496,7.203502655029297,-7.272946834564209,-7.1610517501831055,3.627432346343994
87000,3.0307769775390625,1.3693249225616455,1.6614521741867065,7.791322708129883,-7.833848476409912,-7.861766815185547,3.2219154834747314
87500,2.5581042766571045,1.1877894401550293,1.3703148365020752,8.16457748413086,-8.091611862182617,-8.212638854980469,3.5510077476501465
88000,4.279331207275391,2.1230721473693848,2.156259059906006,9.291230201721191,-9.107622146606445,-9.066720008850098,3.489649772644043
88500,2.6993675231933594,1.2989002466201782,1.4004673957824707,8.821671485900879,-8.854775428771973,-8.996359825134277,4.023761749267578
89000,3.210486888885498,1.6373752355575562,1.5731117725372314,8.9728364944458,-9.163755416870117,-8.98513412475586,4.432352066040039
89500,7.410310745239258,3.8439648151397705,3.566345691680908,10.203651428222656,-10.107888221740723,-10.00593376159668,3.8837080001831055
90000,0.9431745409965515,0.5115524530410767,0.43162208795547485,7.757603645324707,-7.612493991851807,-7.606508255004883,4.07487154006958
90500,3.7160253524780273,1.699942946434021,2.016082286834717,9.204426765441895,-9.234487533569336,-9.144515037536621,4.996967792510986
91000,2.4899301528930664,1.3913805484771729,1.098549723625183,11.252883911132812,-11.282532691955566,-11.306295394897461,4.3163299560546875
91500,1.3539910316467285,0.6321161389350891,0.7218748331069946,6.240772247314453,-6.078175067901611,-5.985586166381836,3.984466314315796
92000,1.3436013460159302,0.7273766398429871,0.6162247061729431,7.156006336212158,-7.146591663360596,-7.0392985343933105,3.0874409675598145
92500,1.5664947032928467,0.8339142799377441,0.7325804233551025,9.128352165222168,-9.047252655029297,-9.116036415100098,4.760807037353516
93000,1.4503405094146729,0.7604809999465942,0.6898595094680786,8.781824111938477,-8.813803672790527,-8.909144401550293,4.000804901123047
93500,2.4063854217529297,1.2520803213119507,1.154305100440979,9.42860221862793,-9.397571563720703,-9.516091346740723,3.8931102752685547
94000,6.248424530029297,3.2091362476348877,3.03928804397583,8.399271965026855,-8.336382865905762,-8.384645462036133,3.211709976196289
94500,5.207531929016113,2.6196229457855225,2.58790922164917,9.371553421020508,-9.21265697479248,-9.189011573791504,3.0932388305664062
95000,2.1359305381774902,0.9086395502090454,1.2272909879684448,8.525627136230469,-8.428328514099121,-8.395155906677246,3.9283900260925293
95500,9.435450553894043,4.761796951293945,4.673653602600098,6.696140289306641,-6.255368709564209,-6.34084939956665,3.528468132019043
96000,1.52986741065979,0.7781362533569336,0.7517311573028564,9.199310302734375,-9.30038833618164,-9.1698637008667,4.540099620819092
96500,1.8742328882217407,0.9385240077972412,0.9357088804244995,8.233083724975586,-8.129890441894531,-8.30118179321289,3.454035997390747
97000,2.678048610687256,1.3747550249099731,1.3032934665679932,7.76733922958374,-7.703577518463135,-7.909819602966309,3.4574320316314697
97500,2.155702590942383,1.0691180229187012,1.0865846872329712,10.674385070800781,-10.506183624267578,-10.606803894042969,3.4091482162475586
98000,4.242046356201172,2.2436304092407227,1.9984160661697388,8.648696899414062,-8.495954513549805,-8.745035171508789,3.2129456996917725
98500,1.1057294607162476,0.5550931096076965,0.550636351108551,9.768476486206055,-9.558937072753906,-9.697071075439453,4.514925479888916
99000,2.0733916759490967,1.0798099040985107,0.9935817718505859,10.106351852416992,-10.113417625427246,-10.327110290527344,3.264348268508911
99500,3.8032732009887695,1.8446067571640015,1.9586665630340576,9.977960586547852,-10.051426887512207,-9.809783935546875,4.015992641448975
100000,6.328888416290283,3.1182243824005127,3.2106640338897705,7.936516284942627,-7.983709335327148,-8.133309364318848,3.268317937850952
100500,3.775841236114502,2.1313161849975586,1.6445250511169434,9.922174453735352,-10.108148574829102,-9.91748046875,3.2975049018859863
101000,1.4502005577087402,0.816860556602478,0.6333400011062622,10.887063980102539,-10.755868911743164,-10.892908096313477,3.6436097621917725
101500,3.8638415336608887,1.9073257446289062,1.9565156698226929,8.947397232055664,-9.141971588134766,-8.78377628326416,3.404717206954956
102000,3.7201337814331055,2.000502586364746,1.719631314277649,12.103326797485352,-12.130650520324707,-12.142836570739746,6.151816368103027
102500,4.647581577301025,2.7267065048217773,1.920875072479248,11.0418119430542,-10.982285499572754,-11.001389503479004,4.163395881652832
103000,18.408557891845703,9.181379318237305,9.227177619934082,10.383111953735352,-10.11148452758789,-10.324613571166992,3.2315499782562256
103500,2.732673168182373,1.3317646980285645,1.4009084701538086,10.735756874084473,-10.368114471435547,-10.492392539978027,4.672029495239258
104000,4.532900810241699,2.1133925914764404,2.419508218765259,13.750667572021484,-13.60628890991211,-13.568601608276367,4.335231781005859
104500,1.1751108169555664,0.557908833026886,0.6172019839286804,7.929890155792236,-8.169938087463379,-8.291985511779785,3.2655162811279297
105000,6.855939865112305,3.3469436168670654,3.5089962482452393,6.240324020385742,-6.161298751831055,-6.30148983001709,3.2809438705444336
105500,1.732170581817627,0.7666017413139343,0.9655687808990479,11.158071517944336,-11.133098602294922,-11.22304630279541,3.7764806747436523
106000,8.036763191223145,3.79516863822937,4.2415947914123535,10.950486183166504,-10.939103126525879,-10.943137168884277,3.3056657314300537
106500,14.563230514526367,7.1707563400268555,7.39247465133667,7.333852767944336,-7.026284217834473,-7.067572593688965,3.614229202270508
107000,3.0895349979400635,1.4476021528244019,1.6419328451156616,8.436081886291504,-8.45103645324707,-8.47513484954834,4.003411293029785
107500,6.633275985717773,3.176348924636841,3.4569268226623535,6.995429039001465,-6.934652328491211,-6.658382892608643,3.392519950866699
108000,2.3145437240600586,1.033565878868103,1.2809779644012451,6.523775100708008,-6.510587692260742,-6.366724014282227,4.619254112243652
108500,4.499017715454102,2.3245737552642822,2.1744437217712402,8.330770492553711,-8.153428077697754,-8.220161437988281,4.310176849365234
109000,9.208136558532715,4.568243503570557,4.639893054962158,8.641068458557129,-8.791423797607422,-8.567034721374512,3.4050724506378174
109500,2.3129425048828125,1.1573090553283691,1.1556334495544434,6.227075099945068,-6.211267471313477,-5.922077655792236,4.316248416900635
110000,19.08650779724121,9.825767517089844,9.260740280151367,10.88852596282959,-11.085980415344238,-11.057364463806152,4.401131629943848
110500,11.77663803100586,5.5308146476745605,6.245823383331299,8.41519832611084,-8.376056671142578,-8.394465446472168,3.5083110332489014
111000,3.3572914600372314,1.7866055965423584,1.570685863494873,8.268017768859863,-8.035513877868652,-8.261760711669922,3.4361824989318848
111500,1.2998113632202148,0.592936635017395,0.706874668598175,6.407627105712891,-6.3372697830200195,-6.586714267730713,4.280338764190674
112000,2.1436095237731934,1.1612071990966797,0.9824024438858032,10.57716178894043,-10.594890594482422,-10.410330772399902,4.264861106872559
112500,1.1535489559173584,0.5930302143096924,0.560518741607666,8.631634712219238,-8.664095878601074,-8.718692779541016,4.121855735778809
113000,6.0551581382751465,3.0060808658599854,3.049077272415161,7.350493907928467,-7.366290092468262,-7.391634464263916,3.1056337356567383
113500,2.3092257976531982,1.1670734882354736,1.1421523094177246,8.711597442626953,-8.561052322387695,-8.60984992980957,4.24497127532959
114000,1.8240879774093628,0.9353148937225342,0.8887730836868286,7.152683258056641,-6.775221347808838,-6.553524971008301,4.112458229064941
114500,2.038726329803467,0.9888006448745728,1.049925684928894,9.321063995361328,-9.287897109985352,-9.244421005249023,3.346151113510132
115000,1.473975419998169,0.8131714463233948,0.6608039140701294,12.561742782592773,-12.416117668151855,-12.200469970703125,3.1797947883605957
115500,3.528176784515381,1.5188024044036865,2.0093743801116943,10.545536041259766,-10.433877944946289,-10.322835922241211,3.3185086250305176
116000,3.096916675567627,1.7804315090179443,1.3164852857589722,9.657140731811523,-9.657866477966309,-9.570039749145508,3.460742950439453
116500,3.051436424255371,1.640669345855713,1.4107670783996582,10.945074081420898,-10.977595329284668,-10.960427284240723,4.3368072509765625
117000,3.479485511779785,1.7341158390045166,1.7453696727752686,10.554340362548828,-10.425750732421875,-10.665492057800293,3.2342402935028076
117500,4.264787673950195,2.1159918308258057,2.1487960815429688,10.714051246643066,-10.436624526977539,-10.679372787475586,4.158670902252197
118000,2.460447072982788,1.263022541999817,1.1974245309829712,13.151126861572266,-13.194036483764648,-13.113566398620605,4.483272075653076
118500,6.446754455566406,3.0556752681732178,3.3910791873931885,11.675028800964355,-11.761000633239746,-11.889147758483887,3.9609506130218506
119000,1.3313047885894775,0.7979803681373596,0.5333244800567627,11.991255760192871,-11.932211875915527,-11.818893432617188,3.9204812049865723
119500,5.8243255615234375,3.1061103343963623,2.718214988708496,11.28913688659668,-11.423579216003418,-11.543514251708984,4.103524684906006
120000,4.474184513092041,2.2885653972625732,2.1856191158294678,11.025069236755371,-11.04463005065918,-10.870584487915039,4.448306560516357
120500,17.645179748535156,8.933131217956543,8.712048530578613,9.992770195007324,-9.882091522216797,-9.94932746887207,3.6317625045776367
121000,5.319243431091309,3.035548210144043,2.2836949825286865,10.266830444335938,-10.355603218078613,-9.934892654418945,4.639898300170898
121500,3.3507657051086426,1.6612077951431274,1.6895577907562256,10.324667930603027,-10.204131126403809,-10.200241088867188,3.4393115043640137
122000,3.629945755004883,1.808131217956543,1.8218145370483398,9.12714672088623,-9.314574241638184,-9.247909545898438,3.7802388668060303
122500,4.2787580490112305,1.9716640710830688,2.307093858718872,11.560791015625,-11.535168647766113,-11.627387046813965,2.938572406768799
