episode,step,episodic_return,episode_length,elapsed_sec
100,5000,-50.0,50.0,4.992822647094727
101,5050,-50.0,50.0,6.474433660507202
102,5100,-50.0,50.0,7.2062294483184814
103,5150,-50.0,50.0,7.905419588088989
104,5200,-50.0,50.0,8.611045360565186
105,5250,-50.0,50.0,9.328324556350708
106,5300,-50.0,50.0,10.0647292137146
107,5350,-50.0,50.0,10.80267333984375
108,5400,-50.0,50.0,11.526527166366577
109,5450,-50.0,50.0,12.215458154678345
110,5500,-50.0,50.0,12.968177318572998
111,5550,-50.0,50.0,13.694644212722778
112,5600,-50.0,50.0,14.395996809005737
113,5650,-50.0,50.0,15.111177921295166
114,5700,-50.0,50.0,15.793262958526611
115,5750,-50.0,50.0,16.53337597846985
116,5800,0.0,50.0,17.281087636947632
117,5850,-50.0,50.0,18.01688027381897
118,5900,-50.0,50.0,18.733245849609375
119,5950,-29.0,50.0,19.469555616378784
120,6000,-50.0,50.0,20.207019090652466
121,6050,-50.0,50.0,20.92776584625244
122,6100,-50.0,50.0,21.640793800354004
123,6150,-50.0,50.0,22.365074396133423
124,6200,-50.0,50.0,23.089481830596924
125,6250,-50.0,50.0,23.81366539001465
126,6300,-50.0,50.0,24.569206714630127
127,6350,-50.0,50.0,25.314715147018433
128,6400,-50.0,50.0,26.069609880447388
129,6450,-50.0,50.0,26.832255125045776
130,6500,-50.0,50.0,27.599117279052734
131,6550,-50.0,50.0,28.3241024017334
132,6600,-50.0,50.0,29.05358386039734
133,6650,-50.0,50.0,29.775391817092896
134,6700,-50.0,50.0,30.510898113250732
135,6750,-50.0,50.0,31.255893230438232
136,6800,-50.0,50.0,32.01167631149292
137,6850,-50.0,50.0,32.732240200042725
138,6900,-50.0,50.0,33.47699737548828
139,6950,-50.0,50.0,34.21544146537781
140,7000,-50.0,50.0,34.97744274139404
141,7050,-50.0,50.0,35.72072958946228
142,7100,-50.0,50.0,36.49121880531311
143,7150,-50.0,50.0,37.277326345443726
144,7200,-50.0,50.0,38.097167015075684
145,7250,-50.0,50.0,38.854817390441895
146,7300,-50.0,50.0,39.624130964279175
147,7350,-50.0,50.0,40.362884759902954
148,7400,0.0,50.0,41.13265323638916
149,7450,-50.0,50.0,41.88515830039978
150,7500,-50.0,50.0,42.643266439437866
151,7550,-50.0,50.0,43.40831756591797
152,7600,-50.0,50.0,44.109559297561646
153,7650,-50.0,50.0,44.849568367004395
154,7700,-50.0,50.0,45.59608459472656
155,7750,-50.0,50.0,46.354522943496704
156,7800,-50.0,50.0,47.10927128791809
157,7850,-50.0,50.0,47.864665269851685
158,7900,-50.0,50.0,48.58162593841553
159,7950,-50.0,50.0,49.31660008430481
160,8000,-50.0,50.0,50.10937857627869
161,8050,-50.0,50.0,50.80320906639099
162,8100,-50.0,50.0,51.521477937698364
163,8150,-50.0,50.0,52.25250196456909
164,8200,-50.0,50.0,52.97273254394531
165,8250,-50.0,50.0,53.72696328163147
166,8300,-50.0,50.0,54.433868408203125
167,8350,-50.0,50.0,55.14294457435608
168,8400,-50.0,50.0,55.86902570724487
169,8450,-50.0,50.0,56.61889839172363
170,8500,-50.0,50.0,57.35079574584961
171,8550,-50.0,50.0,58.102412700653076
172,8600,-50.0,50.0,58.85147213935852
173,8650,-50.0,50.0,59.584134101867676
174,8700,-50.0,50.0,60.35075545310974
175,8750,-50.0,50.0,61.07160711288452
176,8800,-50.0,50.0,61.81898260116577
177,8850,-50.0,50.0,62.552239179611206
178,8900,-50.0,50.0,63.297039270401
179,8950,-50.0,50.0,64.03618383407593
180,9000,-50.0,50.0,64.77515745162964
181,9050,-50.0,50.0,65.50099182128906
182,9100,-50.0,50.0,66.21378970146179
183,9150,-50.0,50.0,66.97352814674377
184,9200,-50.0,50.0,67.6918318271637
185,9250,-50.0,50.0,68.41514420509338
186,9300,-50.0,50.0,69.18701672554016
187,9350,-50.0,50.0,69.94103956222534
188,9400,-50.0,50.0,70.71751308441162
189,9450,-50.0,50.0,71.46048307418823
190,9500,-50.0,50.0,72.18495750427246
191,9550,-50.0,50.0,72.94340443611145
192,9600,-50.0,50.0,73.68306803703308
193,9650,0.0,50.0,74.43317747116089
194,9700,-50.0,50.0,75.17639756202698
195,9750,-50.0,50.0,75.87961411476135
196,9800,0.0,50.0,76.6359453201294
197,9850,-50.0,50.0,77.36928415298462
198,9900,-50.0,50.0,78.12458300590515
199,9950,-50.0,50.0,78.85247921943665
200,10000,-50.0,50.0,79.58253526687622
201,10050,-50.0,50.0,80.97749018669128
202,10100,-50.0,50.0,81.73326015472412
203,10150,-50.0,50.0,82.52134776115417
204,10200,-50.0,50.0,83.26374936103821
205,10250,-50.0,50.0,84.00610709190369
206,10300,-50.0,50.0,84.75391244888306
207,10350,-50.0,50.0,85.51851916313171
208,10400,-50.0,50.0,86.26403164863586
209,10450,-50.0,50.0,87.02544021606445
210,10500,-50.0,50.0,87.75654935836792
211,10550,-50.0,50.0,88.48774766921997
212,10600,-50.0,50.0,89.25469493865967
213,10650,-50.0,50.0,90.02541089057922
214,10700,-50.0,50.0,90.77548408508301
215,10750,-50.0,50.0,91.51539325714111
216,10800,-50.0,50.0,92.27331852912903
217,10850,-50.0,50.0,93.02641320228577
218,10900,-50.0,50.0,93.78077149391174
219,10950,-50.0,50.0,94.52613544464111
220,11000,-50.0,50.0,95.28250861167908
221,11050,-50.0,50.0,96.05138421058655
222,11100,-50.0,50.0,96.81354236602783
223,11150,-50.0,50.0,97.59864091873169
224,11200,-50.0,50.0,98.37068247795105
225,11250,-50.0,50.0,99.19874620437622
226,11300,0.0,50.0,99.96163892745972
227,11350,-50.0,50.0,100.71899008750916
228,11400,-50.0,50.0,101.48477005958557
229,11450,-4.0,50.0,102.26426887512207
230,11500,-50.0,50.0,103.05273723602295
231,11550,-50.0,50.0,103.88923764228821
232,11600,-50.0,50.0,104.6524486541748
233,11650,-50.0,50.0,105.41201972961426
234,11700,-50.0,50.0,106.2146544456482
235,11750,-50.0,50.0,106.98076391220093
236,11800,-50.0,50.0,107.74352240562439
237,11850,-50.0,50.0,108.48382329940796
238,11900,0.0,50.0,109.26583456993103
239,11950,-50.0,50.0,110.04107451438904
240,12000,-50.0,50.0,110.82349681854248
241,12050,-50.0,50.0,111.59200954437256
242,12100,-50.0,50.0,112.38587832450867
243,12150,-50.0,50.0,113.19118070602417
244,12200,-50.0,50.0,113.95413136482239
245,12250,0.0,50.0,114.72864651679993
246,12300,0.0,50.0,115.48179268836975
247,12350,-50.0,50.0,116.28375744819641
248,12400,-50.0,50.0,117.08351635932922
249,12450,-50.0,50.0,117.85680270195007
250,12500,-50.0,50.0,118.67708444595337
251,12550,-50.0,50.0,119.4668550491333
252,12600,-50.0,50.0,120.24756908416748
253,12650,-50.0,50.0,121.0529465675354
254,12700,0.0,50.0,121.83433365821838
255,12750,-50.0,50.0,122.58798694610596
256,12800,-50.0,50.0,123.38319969177246
257,12850,-50.0,50.0,124.13573408126831
258,12900,-50.0,50.0,124.92024898529053
259,12950,-50.0,50.0,125.6867003440857
260,13000,-50.0,50.0,126.47485852241516
261,13050,-50.0,50.0,127.29555201530457
262,13100,-50.0,50.0,128.07907962799072
263,13150,-50.0,50.0,128.85762190818787
264,13200,-50.0,50.0,129.6752474308014
265,13250,-50.0,50.0,130.46931648254395
266,13300,-50.0,50.0,131.27540397644043
267,13350,-50.0,50.0,132.1308217048645
268,13400,-50.0,50.0,132.92752075195312
269,13450,-50.0,50.0,133.75463199615479
270,13500,-50.0,50.0,134.55376195907593
271,13550,-50.0,50.0,135.37806940078735
272,13600,-48.0,50.0,136.22658133506775
273,13650,-50.0,50.0,137.03092312812805
274,13700,-50.0,50.0,137.896137714386
275,13750,-50.0,50.0,138.7407603263855
276,13800,-50.0,50.0,139.5556881427765
277,13850,-50.0,50.0,140.41651105880737
278,13900,-50.0,50.0,141.23245859146118
279,13950,0.0,50.0,142.04168510437012
280,14000,-50.0,50.0,142.83408331871033
281,14050,-50.0,50.0,143.66120171546936
282,14100,-50.0,50.0,144.47541189193726
283,14150,-50.0,50.0,145.29772996902466
284,14200,-50.0,50.0,146.121506690979
285,14250,-50.0,50.0,146.93922185897827
286,14300,-50.0,50.0,147.73241686820984
287,14350,-50.0,50.0,148.56773591041565
288,14400,-50.0,50.0,149.43344640731812
289,14450,-50.0,50.0,150.30684733390808
290,14500,-50.0,50.0,151.116539478302
291,14550,-50.0,50.0,151.9047086238861
292,14600,-50.0,50.0,152.6594684123993
293,14650,-50.0,50.0,153.5301399230957
294,14700,-50.0,50.0,154.41286873817444
295,14750,-50.0,50.0,155.33800339698792
296,14800,-50.0,50.0,156.28716206550598
297,14850,-50.0,50.0,157.25368285179138
298,14900,-50.0,50.0,158.15938997268677
299,14950,-50.0,50.0,159.0103509426117
300,15000,-50.0,50.0,159.84367036819458
301,15050,-50.0,50.0,161.44434523582458
302,15100,-50.0,50.0,162.35521578788757
303,15150,0.0,50.0,163.29673051834106
304,15200,-50.0,50.0,164.2159276008606
305,15250,-50.0,50.0,165.10861039161682
306,15300,-50.0,50.0,166.00284457206726
307,15350,-50.0,50.0,166.90030455589294
308,15400,-50.0,50.0,167.76614999771118
309,15450,-50.0,50.0,168.67651104927063
310,15500,-50.0,50.0,169.4839153289795
311,15550,-50.0,50.0,170.29160952568054
312,15600,-50.0,50.0,171.10365891456604
313,15650,-50.0,50.0,171.90209937095642
314,15700,-50.0,50.0,172.72692346572876
315,15750,-50.0,50.0,173.49903750419617
316,15800,0.0,50.0,174.2916533946991
317,15850,-50.0,50.0,175.07471418380737
318,15900,-50.0,50.0,175.88034582138062
319,15950,-50.0,50.0,176.65678429603577
320,16000,-50.0,50.0,177.43341851234436
321,16050,-50.0,50.0,178.23219537734985
322,16100,-50.0,50.0,179.0564615726471
323,16150,-50.0,50.0,179.8280544281006
324,16200,-50.0,50.0,180.60008692741394
325,16250,-50.0,50.0,181.4129991531372
326,16300,-50.0,50.0,182.1699619293213
327,16350,0.0,50.0,182.9110655784607
328,16400,-50.0,50.0,183.70019960403442
329,16450,-50.0,50.0,184.4891128540039
330,16500,-50.0,50.0,185.23811602592468
331,16550,-50.0,50.0,186.040456533432
332,16600,-50.0,50.0,186.82851266860962
333,16650,-50.0,50.0,187.62903952598572
334,16700,-50.0,50.0,188.70416831970215
335,16750,-50.0,50.0,190.02695488929749
336,16800,-50.0,50.0,191.34586691856384
337,16850,-50.0,50.0,192.37211275100708
338,16900,-50.0,50.0,193.59460401535034
339,16950,-50.0,50.0,194.52839159965515
340,17000,0.0,50.0,195.51516723632812
341,17050,-50.0,50.0,196.3999457359314
342,17100,-50.0,50.0,197.34235000610352
343,17150,-50.0,50.0,198.21893882751465
344,17200,-50.0,50.0,199.18033003807068
345,17250,-50.0,50.0,200.05318021774292
346,17300,-50.0,50.0,200.97840309143066
347,17350,-50.0,50.0,201.85716938972473
348,17400,-50.0,50.0,202.66872906684875
349,17450,-50.0,50.0,203.498309135437
350,17500,-50.0,50.0,204.46467232704163
351,17550,-50.0,50.0,205.40010952949524
352,17600,-50.0,50.0,206.28793787956238
353,17650,-50.0,50.0,207.1369206905365
354,17700,-50.0,50.0,208.0746967792511
355,17750,-50.0,50.0,209.11877393722534
356,17800,-50.0,50.0,210.06901621818542
357,17850,-37.0,50.0,210.8859577178955
358,17900,-50.0,50.0,211.8309576511383
359,17950,-50.0,50.0,212.6771366596222
360,18000,-50.0,50.0,213.5730254650116
361,18050,-50.0,50.0,214.4617018699646
362,18100,-50.0,50.0,215.30629801750183
363,18150,-50.0,50.0,216.16237330436707
364,18200,-50.0,50.0,217.01250505447388
365,18250,-50.0,50.0,217.95495748519897
366,18300,-50.0,50.0,218.78392457962036
367,18350,-50.0,50.0,219.58508253097534
368,18400,-50.0,50.0,220.4227216243744
369,18450,-50.0,50.0,221.22574639320374
370,18500,-50.0,50.0,222.08663630485535
371,18550,-50.0,50.0,222.97658252716064
372,18600,-50.0,50.0,223.77782106399536
373,18650,-50.0,50.0,224.7539472579956
374,18700,-50.0,50.0,225.64492559432983
375,18750,0.0,50.0,226.5488772392273
376,18800,-50.0,50.0,227.48068046569824
377,18850,-50.0,50.0,228.374361038208
378,18900,-50.0,50.0,229.24235916137695
379,18950,-50.0,50.0,230.18035531044006
380,19000,-50.0,50.0,231.11391282081604
381,19050,-50.0,50.0,232.05416679382324
382,19100,-50.0,50.0,232.94591355323792
383,19150,-50.0,50.0,233.77996826171875
384,19200,-50.0,50.0,234.5949673652649
385,19250,-50.0,50.0,235.4161810874939
386,19300,-50.0,50.0,236.27023816108704
387,19350,-50.0,50.0,237.08412551879883
388,19400,-50.0,50.0,237.91361236572266
389,19450,-50.0,50.0,238.7923560142517
390,19500,-50.0,50.0,239.6154191493988
391,19550,-50.0,50.0,240.4822552204132
392,19600,-5.0,50.0,241.413804769516
393,19650,-50.0,50.0,242.27127385139465
394,19700,0.0,50.0,243.1619005203247
395,19750,-50.0,50.0,244.0669891834259
396,19800,-50.0,50.0,244.88841652870178
397,19850,-50.0,50.0,245.69011926651
398,19900,-50.0,50.0,246.6014814376831
399,19950,-50.0,50.0,247.54000401496887
400,20000,0.0,50.0,248.47898364067078
401,20050,-50.0,50.0,250.21138882637024
402,20100,-50.0,50.0,251.04426288604736
403,20150,-50.0,50.0,251.88351893424988
404,20200,0.0,50.0,252.71450233459473
405,20250,-50.0,50.0,253.60840892791748
406,20300,-50.0,50.0,254.42242980003357
407,20350,-50.0,50.0,255.2143692970276
408,20400,-50.0,50.0,256.1175308227539
409,20450,-50.0,50.0,256.97892212867737
410,20500,-50.0,50.0,257.82653284072876
411,20550,-50.0,50.0,258.6546142101288
412,20600,-50.0,50.0,259.48798060417175
413,20650,-50.0,50.0,260.3027367591858
414,20700,-50.0,50.0,261.2656283378601
415,20750,-50.0,50.0,262.25120854377747
416,20800,-50.0,50.0,263.1971697807312
417,20850,-50.0,50.0,264.07726669311523
418,20900,-50.0,50.0,264.97784543037415
419,20950,-50.0,50.0,265.9384460449219
420,21000,-50.0,50.0,266.9831807613373
421,21050,-21.0,50.0,267.9187648296356
422,21100,-50.0,50.0,268.85478377342224
423,21150,-50.0,50.0,269.8851001262665
424,21200,-50.0,50.0,270.85879611968994
425,21250,-50.0,50.0,271.7359058856964
426,21300,-50.0,50.0,272.53887701034546
427,21350,-50.0,50.0,273.4522650241852
428,21400,-50.0,50.0,274.26162099838257
429,21450,-50.0,50.0,275.1582021713257
430,21500,-50.0,50.0,276.1614730358124
431,21550,-50.0,50.0,277.4027898311615
432,21600,-50.0,50.0,278.53096055984497
433,21650,-50.0,50.0,279.7732892036438
434,21700,-50.0,50.0,281.08518290519714
435,21750,-50.0,50.0,282.4702219963074
436,21800,-50.0,50.0,283.5969913005829
437,21850,-50.0,50.0,284.63967061042786
438,21900,-50.0,50.0,285.897349357605
439,21950,0.0,50.0,286.96317505836487
440,22000,-50.0,50.0,288.155122756958
441,22050,-50.0,50.0,289.29950070381165
442,22100,-50.0,50.0,290.4529149532318
443,22150,-50.0,50.0,291.5294728279114
444,22200,-50.0,50.0,292.5842182636261
445,22250,-50.0,50.0,293.68104553222656
446,22300,-50.0,50.0,294.78292751312256
447,22350,-50.0,50.0,295.8739492893219
448,22400,-50.0,50.0,296.9321286678314
449,22450,-50.0,50.0,298.0516858100891
450,22500,-50.0,50.0,299.21793150901794
451,22550,-50.0,50.0,300.40943241119385
452,22600,-50.0,50.0,301.5899848937988
453,22650,-50.0,50.0,302.5659348964691
454,22700,-50.0,50.0,303.5880377292633
455,22750,-50.0,50.0,304.643892288208
456,22800,0.0,50.0,305.7613956928253
457,22850,-50.0,50.0,306.7807352542877
458,22900,0.0,50.0,307.8611047267914
459,22950,-50.0,50.0,308.86551785469055
460,23000,-50.0,50.0,309.890340089798
461,23050,0.0,50.0,310.8876657485962
462,23100,-50.0,50.0,311.83084750175476
463,23150,-50.0,50.0,312.92798376083374
464,23200,-50.0,50.0,314.1010937690735
465,23250,-50.0,50.0,315.0860538482666
466,23300,-50.0,50.0,316.0050196647644
467,23350,-50.0,50.0,317.0145814418793
468,23400,-50.0,50.0,318.00543904304504
469,23450,0.0,50.0,318.9467763900757
470,23500,-50.0,50.0,319.9262475967407
471,23550,-50.0,50.0,320.8380184173584
472,23600,-50.0,50.0,321.7122690677643
473,23650,0.0,50.0,322.63172674179077
474,23700,-50.0,50.0,323.61929869651794
475,23750,-50.0,50.0,324.5156784057617
476,23800,-50.0,50.0,325.457537651062
477,23850,-50.0,50.0,326.38314056396484
478,23900,-50.0,50.0,327.3095967769623
479,23950,-50.0,50.0,328.255535364151
480,24000,-50.0,50.0,329.3244996070862
481,24050,-50.0,50.0,330.37009739875793
482,24100,-50.0,50.0,331.35384941101074
483,24150,-50.0,50.0,332.3355519771576
484,24200,-50.0,50.0,333.30962228775024
485,24250,-50.0,50.0,334.3282907009125
486,24300,-50.0,50.0,335.31416940689087
487,24350,-50.0,50.0,336.2805416584015
488,24400,-50.0,50.0,337.21267890930176
489,24450,-50.0,50.0,338.1165819168091
490,24500,-50.0,50.0,339.06480979919434
491,24550,-50.0,50.0,339.92000222206116
492,24600,-50.0,50.0,340.86948323249817
493,24650,-50.0,50.0,341.7522282600403
494,24700,-50.0,50.0,342.65276312828064
495,24750,-50.0,50.0,343.5204689502716
496,24800,-50.0,50.0,344.34598422050476
497,24850,-50.0,50.0,345.34777665138245
498,24900,-50.0,50.0,346.1848843097687
499,24950,-50.0,50.0,347.0318353176117
500,25000,-50.0,50.0,347.8404519557953
501,25050,-50.0,50.0,349.5261127948761
502,25100,-50.0,50.0,350.3931534290314
503,25150,-50.0,50.0,351.2093424797058
504,25200,-50.0,50.0,352.06925654411316
505,25250,-50.0,50.0,352.9020392894745
506,25300,-50.0,50.0,353.878466129303
507,25350,-50.0,50.0,354.6708867549896
508,25400,-50.0,50.0,355.5092635154724
509,25450,-18.0,50.0,356.41058111190796
510,25500,-50.0,50.0,357.3070731163025
511,25550,-50.0,50.0,358.3017394542694
512,25600,-50.0,50.0,359.1844210624695
513,25650,-50.0,50.0,360.1153030395508
514,25700,-50.0,50.0,360.97908759117126
515,25750,-50.0,50.0,361.85073590278625
516,25800,-50.0,50.0,362.6823773384094
517,25850,-50.0,50.0,363.4875633716583
518,25900,-50.0,50.0,364.3922333717346
519,25950,-35.0,50.0,365.2093999385834
520,26000,-50.0,50.0,366.00336956977844
521,26050,-50.0,50.0,366.8440058231354
522,26100,-50.0,50.0,367.6695375442505
523,26150,-50.0,50.0,368.5601465702057
524,26200,-50.0,50.0,369.3944137096405
525,26250,-50.0,50.0,370.2983934879303
526,26300,-50.0,50.0,371.16322565078735
527,26350,-50.0,50.0,372.00238132476807
528,26400,-50.0,50.0,372.835488319397
529,26450,-50.0,50.0,373.66367864608765
530,26500,-50.0,50.0,374.4976739883423
531,26550,-50.0,50.0,375.396888256073
532,26600,-50.0,50.0,376.2336051464081
533,26650,-30.0,50.0,377.1265664100647
534,26700,-50.0,50.0,378.06194162368774
535,26750,-50.0,50.0,378.9880037307739
536,26800,-50.0,50.0,379.8679575920105
537,26850,-50.0,50.0,380.7349343299866
538,26900,0.0,50.0,381.6676766872406
539,26950,-50.0,50.0,382.6728985309601
540,27000,-50.0,50.0,383.6020083427429
541,27050,-5.0,50.0,384.45147800445557
542,27100,-50.0,50.0,385.30587935447693
543,27150,-50.0,50.0,386.147013425827
544,27200,-50.0,50.0,386.96531796455383
545,27250,0.0,50.0,387.76228189468384
546,27300,-50.0,50.0,388.6930637359619
547,27350,-50.0,50.0,389.5592234134674
548,27400,0.0,50.0,390.429523229599
549,27450,-50.0,50.0,391.25681734085083
550,27500,-50.0,50.0,392.10695600509644
551,27550,-50.0,50.0,393.0151011943817
552,27600,-50.0,50.0,393.87433433532715
553,27650,-50.0,50.0,394.7352683544159
554,27700,-50.0,50.0,395.57139897346497
555,27750,-50.0,50.0,396.36296677589417
556,27800,-50.0,50.0,397.22053694725037
557,27850,-50.0,50.0,398.1076555252075
558,27900,-50.0,50.0,398.9782028198242
559,27950,-50.0,50.0,399.86788058280945
560,28000,-50.0,50.0,400.7715222835541
561,28050,-50.0,50.0,401.6949977874756
562,28100,-50.0,50.0,402.5907361507416
563,28150,-50.0,50.0,403.4421274662018
564,28200,-50.0,50.0,404.2666211128235
565,28250,-50.0,50.0,405.0615680217743
566,28300,-50.0,50.0,405.96067237854004
567,28350,-50.0,50.0,406.78092336654663
568,28400,-50.0,50.0,407.5938925743103
569,28450,-50.0,50.0,408.41008162498474
570,28500,-50.0,50.0,409.20816469192505
571,28550,-50.0,50.0,410.1320593357086
572,28600,-50.0,50.0,411.00524973869324
573,28650,-50.0,50.0,411.8305284976959
574,28700,-50.0,50.0,412.6873140335083
575,28750,0.0,50.0,413.5310547351837
576,28800,-50.0,50.0,414.352680683136
577,28850,-50.0,50.0,415.14230036735535
578,28900,-50.0,50.0,415.9347620010376
579,28950,-50.0,50.0,416.78997445106506
580,29000,-50.0,50.0,417.68748807907104
581,29050,-50.0,50.0,418.649765253067
582,29100,-50.0,50.0,419.5004503726959
583,29150,-50.0,50.0,420.41050958633423
584,29200,0.0,50.0,421.28184747695923
585,29250,-50.0,50.0,422.09227752685547
586,29300,-50.0,50.0,422.93763256073
587,29350,-50.0,50.0,423.74823665618896
588,29400,-50.0,50.0,424.59687900543213
589,29450,-50.0,50.0,425.4495723247528
590,29500,-50.0,50.0,426.2493245601654
591,29550,-50.0,50.0,427.06024408340454
592,29600,0.0,50.0,427.86090564727783
593,29650,-50.0,50.0,428.702095746994
594,29700,-50.0,50.0,429.5564329624176
595,29750,-50.0,50.0,430.3724205493927
596,29800,-50.0,50.0,431.16234850883484
597,29850,-50.0,50.0,432.0292181968689
598,29900,-50.0,50.0,432.81970596313477
599,29950,-50.0,50.0,433.62033677101135
600,30000,-50.0,50.0,434.447984457016
601,30050,-50.0,50.0,436.0395941734314
602,30100,-50.0,50.0,436.8278703689575
603,30150,-50.0,50.0,437.6193187236786
604,30200,-50.0,50.0,438.43258690834045
605,30250,-50.0,50.0,439.24498319625854
606,30300,-50.0,50.0,440.0524046421051
607,30350,-50.0,50.0,440.871994972229
608,30400,-50.0,50.0,441.6600069999695
609,30450,-50.0,50.0,442.5017337799072
610,30500,-50.0,50.0,443.3303282260895
611,30550,-50.0,50.0,444.1635353565216
612,30600,-50.0,50.0,445.00963735580444
613,30650,-50.0,50.0,445.87168645858765
614,30700,-50.0,50.0,446.71726274490356
615,30750,-50.0,50.0,447.4973199367523
616,30800,-50.0,50.0,448.2849223613739
617,30850,-50.0,50.0,449.16055393218994
618,30900,-50.0,50.0,449.953186750412
619,30950,-50.0,50.0,450.7706460952759
620,31000,-50.0,50.0,451.5954370498657
621,31050,-50.0,50.0,452.4001863002777
622,31100,-50.0,50.0,453.21513175964355
623,31150,-50.0,50.0,454.0623505115509
624,31200,0.0,50.0,454.86396384239197
625,31250,-50.0,50.0,455.68200159072876
626,31300,-50.0,50.0,456.50595355033875
627,31350,-50.0,50.0,457.3619747161865
628,31400,-50.0,50.0,458.16018176078796
629,31450,-50.0,50.0,458.95966958999634
630,31500,0.0,50.0,459.775021314621
631,31550,-50.0,50.0,460.6280312538147
632,31600,-50.0,50.0,461.444144487381
633,31650,0.0,50.0,462.25323963165283
634,31700,-50.0,50.0,463.05616307258606
635,31750,-50.0,50.0,463.85410380363464
